DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;FT;DPTO;AREA;fex_c_2011
835354;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;17;17;17.255.535.203.963
835354;1;4;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;8;;;;1;1;17;17;17.255.535.203.963
835354;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;17;17;17.255.535.203.963
835357;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;17;17;154.034.891.017.789
835357;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;17;17;154.034.891.017.789
835357;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;17;17;154.034.891.017.789
835358;1;1;1;90;;2;;1;2;2;2;2;1;2;2;1;;;3;;;;;8;;;5;1;1;17;17;196.909.370.019.504
835358;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;17;17;196.909.370.019.504
835358;1;3;1;90;;2;;1;2;2;2;2;2;2;2;1;;;2;;;;;;;;6;1;1;17;17;196.909.370.019.504
835361;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;17;17;17.591.796.409.132
835362;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;182.293.118.871.458
835362;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;17;17;182.293.118.871.458
835363;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;17;17;159.064.113.473.664
835363;1;2;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;8;;;;1;1;17;17;159.064.113.473.664
835364;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;954.630.228.471.633
835364;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;17;17;954.630.228.471.633
835364;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;17;17;954.630.228.471.633
835364;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;954.630.228.471.633
835366;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;17;17;120.846.948.112.596
835366;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;17;17;120.846.948.112.596
835368;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;183.914.643.893.233
835368;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;49;;;;;;;;;1;1;17;17;183.914.643.893.233
835368;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;183.914.643.893.233
835368;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;17;17;183.914.643.893.233
835368;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;17;17;183.914.643.893.233
835370;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;1.878.810.833.267
835370;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;36;;;;;;;;;1;1;17;17;1.878.810.833.267
835370;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;1.878.810.833.267
835370;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;17;17;1.878.810.833.267
835370;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;1.878.810.833.267
835372;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;196.909.370.019.504
835372;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;17;17;196.909.370.019.504
835372;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;196.909.370.019.504
835374;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;151.269.998.415.478
835374;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;17;17;151.269.998.415.478
835374;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;1;1;17;17;151.269.998.415.478
835376;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;17;17;194.725.941.638.448
835376;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;17;17;194.725.941.638.448
835378;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;17;17;24.645.068.594.995
835378;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;17;17;24.645.068.594.995
835378;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;24.645.068.594.995
835381;1;1;1;90;;2;;1;1;2;2;2;2;2;2;2;;;28;6;;;;;;;;1;1;17;17;153.491.593.590.351
835381;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;17;17;153.491.593.590.351
835381;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;153.491.593.590.351
835381;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;17;17;153.491.593.590.351
835383;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;193.892.187.332.476
835383;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;17;17;193.892.187.332.476
835383;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;193.892.187.332.476
835383;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;193.892.187.332.476
835383;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;193.892.187.332.476
835387;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;164.160.011.236.774
835387;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;17;17;164.160.011.236.774
835387;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;17;17;164.160.011.236.774
835387;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;17;17;164.160.011.236.774
835390;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;17;17;149.105.175.966.265
835392;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;17;17;183.002.599.010.482
835396;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;578.469.843.103.214
835396;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;18;98;578.469.843.103.214
835398;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;866.840.768.370.039
835398;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;40;;19;;;;;;;1;1;18;98;866.840.768.370.039
835400;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;694.684.895.323.866
835401;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;1;1;18;98;697.833.533.692.856
835402;1;1;1;90;;2;;1;2;2;2;2;2;1;2;2;;;10;;;;;;5;;;1;1;18;98;338.296.279.021.394
835402;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;39;;;;;;;;;1;1;18;98;338.296.279.021.394
835404;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;9.528.117.286.106
835404;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;18;98;9.528.117.286.106
835404;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;18;98;9.528.117.286.106
835406;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;335.676.358.704.241
835406;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;18;98;335.676.358.704.241
835406;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;18;98;335.676.358.704.241
835406;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;335.676.358.704.241
835408;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;3;;2;;;;;;;1;1;18;98;912.298.942.216.384
835408;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;40;;35;;;;;;;1;1;18;98;912.298.942.216.384
835411;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835411;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;18;98;580.666.369.492.977
835412;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;338.296.279.021.394
835412;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;1;1;18;98;338.296.279.021.394
835415;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;793.357.116.451.173
835415;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;15;;25;;;;;;;1;1;18;98;793.357.116.451.173
835415;1;3;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;15;;;;;;;1;1;18;98;793.357.116.451.173
835415;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;1;1;18;98;793.357.116.451.173
835432;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;769.603.073.711.358
835432;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;45;;30;;;;;;;1;1;18;98;769.603.073.711.358
835452;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;648.634.171.668.602
835452;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;47;;;;;;;;;1;1;18;98;648.634.171.668.602
835452;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;18;98;648.634.171.668.602
835452;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;18;98;648.634.171.668.602
835460;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;612.875.235.096.491
835460;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;612.875.235.096.491
835462;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;75.240.037.771.472
835462;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;15;;;;;;;1;1;18;98;75.240.037.771.472
835464;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;18;98;823.157.256.089.026
835465;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;353.181.652.503.805
835465;1;2;1;90;;2;;1;2;1;2;1;2;2;2;2;;;39;;10;;3;;;;;1;1;18;98;353.181.652.503.805
835465;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;9;;;;;;;;;1;1;18;98;353.181.652.503.805
835467;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;906.401.442.785.027
835467;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;1;1;18;98;906.401.442.785.027
835467;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;906.401.442.785.027
835469;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;999.476.084.441.368
835469;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;20;;;;;;;1;1;18;98;999.476.084.441.368
835469;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;999.476.084.441.368
835469;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;999.476.084.441.368
835469;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;999.476.084.441.368
835471;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;619.004.717.015.237
835471;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;1;1;18;98;619.004.717.015.237
835471;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;18;98;619.004.717.015.237
835473;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;75.240.037.771.472
835473;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;31;;25;;;;;;;1;1;18;98;75.240.037.771.472
835474;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;338.296.279.021.394
835474;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;18;98;338.296.279.021.394
835476;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;5;;;;;;;1;1;18;98;871.764.068.304.362
835477;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;104.077.130.298.154
835477;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;1;1;18;98;104.077.130.298.154
835479;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;18;98;493.680.994.619.067
835479;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;18;98;493.680.994.619.067
835479;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;18;98;493.680.994.619.067
835481;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835481;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835483;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;595.672.539.099.852
835483;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;595.672.539.099.852
835485;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;119.749.914.159.641
835485;1;2;1;90;;2;;1;1;2;1;2;2;2;2;2;;;20;10;;10;;;;;;1;1;18;98;119.749.914.159.641
835488;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;669.035.394.894.253
835489;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;443.868.000.419.309
835490;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;476.478.298.622.429
835490;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;476.478.298.622.429
835490;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;476.478.298.622.429
835499;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;750.083.055.200.491
835499;1;2;1;90;;2;;1;2;2;1;2;2;2;2;2;;;28;;;20;;;;;;1;1;18;98;750.083.055.200.491
835499;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;750.083.055.200.491
835525;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;18;98;673.741.011.149.319
835525;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;673.741.011.149.319
835525;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;673.741.011.149.319
835525;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;673.741.011.149.319
835551;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;18;98;450.828.798.192.816
835551;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;450.828.798.192.816
835551;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;18;98;450.828.798.192.816
835554;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;18;98;62.707.665.531.855
835554;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;62.707.665.531.855
835556;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835556;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;580.666.369.492.977
835557;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;338.296.279.021.394
835557;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;338.296.279.021.394
835559;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;582.983.692.007.206
835560;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;724.927.982.152.735
835560;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;724.927.982.152.735
835560;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;10;;5;;;;;;;1;1;18;98;724.927.982.152.735
835560;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;724.927.982.152.735
835560;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;10;;5;;;;;;;1;1;18;98;724.927.982.152.735
835560;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;18;98;724.927.982.152.735
835560;1;7;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;724.927.982.152.735
835562;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;669.035.394.894.253
835564;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;10;;;10;;;;;;1;1;18;98;580.666.369.492.977
835564;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835565;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;103.845.398.046.732
835565;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;103.845.398.046.732
835565;1;3;1;90;;2;;1;2;1;1;2;2;2;2;2;;;10;;10;10;;;;;;1;1;18;98;103.845.398.046.732
835567;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;929.733.620.700.411
835567;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;929.733.620.700.411
835567;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;929.733.620.700.411
835567;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;929.733.620.700.411
835570;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;42.666.530.442.267
835571;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;828.694.188.198.853
835571;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;828.694.188.198.853
835571;1;3;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;20;;;;1;1;18;98;828.694.188.198.853
835571;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;828.694.188.198.853
835571;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;828.694.188.198.853
835574;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;28;;;56;;;;;;1;1;18;98;490.100.817.701.938
835574;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;490.100.817.701.938
835574;1;3;1;90;;2;;2;2;2;1;2;2;2;2;2;;;;;;63;;;;;;1;1;18;98;490.100.817.701.938
835575;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;578.469.843.103.214
835575;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;32;;;;;;;;;1;1;18;98;578.469.843.103.214
835577;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835577;1;2;1;90;;2;;1;2;2;1;2;2;2;2;2;;;28;;;49;;;;;;1;1;18;98;580.666.369.492.977
835578;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;786.805.769.707.997
835578;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;18;98;786.805.769.707.997
835581;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;502.959.114.906.803
835581;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;36;;;;;;;;;1;1;18;98;502.959.114.906.803
835581;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;502.959.114.906.803
835581;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;18;98;502.959.114.906.803
835583;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;524.915.660.725.547
835583;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;18;98;524.915.660.725.547
835583;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;18;98;524.915.660.725.547
835585;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;582.983.692.007.206
835586;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;18;98;453.146.120.707.045
835586;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;1;1;18;98;453.146.120.707.045
835587;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835587;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835589;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835589;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;1;1;18;98;580.666.369.492.977
835593;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;628.282.837.302.973
835593;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;42;;56;;;;;;;1;1;18;98;628.282.837.302.973
835593;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;18;98;628.282.837.302.973
835593;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;18;98;628.282.837.302.973
835618;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;18;98;598.278.516.519.947
835618;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;28;;;;;;;1;1;18;98;598.278.516.519.947
835642;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;447.680.159.823.826
835642;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;18;98;447.680.159.823.826
835642;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;18;98;447.680.159.823.826
835655;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;580.666.369.492.977
835655;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;18;98;580.666.369.492.977
835656;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;364.777.095.305.769
835656;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;1;1;18;98;364.777.095.305.769
835656;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;18;98;364.777.095.305.769
835658;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;18;98;695.516.211.178.628
835658;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;18;98;695.516.211.178.628
835660;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;36;;;;;;;;;1;1;18;98;732.238.925.686.133
835661;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;412.272.766.991.299
835661;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;18;98;412.272.766.991.299
835661;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;18;98;412.272.766.991.299
835661;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;18;98;412.272.766.991.299
835661;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;18;98;412.272.766.991.299
835661;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;412.272.766.991.299
835664;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;102.356.860.698.491
835664;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;56;;;;;;;1;1;18;98;102.356.860.698.491
835665;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;75.240.037.771.472
835665;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;18;98;75.240.037.771.472
835667;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;18;98;381.979.791.302.407
835667;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;18;98;381.979.791.302.407
