DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;CLASE;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DSI;DPTO;AREA;fex_c_2011
568257;1;1;70;4;40;1; ;1;1;2;6;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;79;79;1810;18;1;73;73;180,762645054614
568269;1;3;70;8;48;1; ;2;1;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;840000;1;45;45;5233;52;1;73;73;110,679061286752
568270;1;3;70;8;48;1; ;1;1;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;79;79;1810;18;1;73;73;87,3773583600608
568273;1;4;70;12;48;1; ;1;1;2;12;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;95;95;4521;45;1;73;73;238,710132975511
568283;1;1;70;22;48;1; ;2;2;2;22;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3850000;1;03;33;4100;41;1;73;73;160,80836311657
568284;1;1;70;8;48;1; ;1;1;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;59;59;8511;85;1;73;73;204,109029252503
568290;1;2;70;1;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;73;73;167,273905577358
568295;1;2;70;4;24;3; ;2;2;2;4;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;54;45;5221;52;1;73;73;164,052557564947
568301;1;1;70;4;40;1; ;1;1;2;4;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;62;60;0115;01;1;73;73;123,502921034441
568302;1;3;70;24;40;1; ;2;2;2;24;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5400000;1;45;45;5233;52;1;73;73;123,563628362101
568312;1;1;70;5;48;1; ;1;1;2;8;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;13;39;7512;75;1;73;73;207,503530448618
568321;1;1;70;5;48;4; ;1;1;2;6;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;93;93;4552;45;1;73;73;164,739272129746
568323;1;1;70;6;48;1; ;1;1;2;7;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;53;53;5521;55;1;73;73;110,679061286752
568323;1;2;70;2;48;1; ;1;1;2;60;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;73;73;110,679061286752
568325;1;1;70;20;48;1; ;1;1;2;22;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;110000;1;45;45;5269;52;1;73;73;137,712332457199
568332;1;2;70;2;48;3; ;1;1;2;24;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;54;99;4530;45;1;73;73;136,927170798967
568332;1;3;70;63;48;1; ;1;1;2;104;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;55;5530;55;1;73;73;136,927170798967
568334;1;1;70;16;48;1; ;1;1;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;79;45;5223;52;1;73;73;163,25444648003
568337;1;1;70;2;40;1; ;1;1;2;2;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;2; ;1;45;77;0123;01;1;73;73;116,435042746775
568337;1;5;70;8;40;1; ;1;1;2;4;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;130000;2; ;1;45;55;9500;95;1;73;73;116,435042746775
568342;1;1;70;24;40;4; ;1;1;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;44;44;7020;70;1;73;73;219,187432616911
568342;1;4;70;4;40;3; ;1;1;2;12;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2; ;1;58;58;7522;75;1;73;73;219,187432616911
568343;1;1;70;8;48;1; ;1;1;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;99;99;4530;45;1;73;73;147,60089847102
568350;1;3;70;32;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;73;73;107,307489560184
568352;1;5;70;4;48;1; ;2;2;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;50000;1;45;45;5233;52;1;73;73;138,751029310357
568354;1;2;70;6;48;1; ;1;1;2;6;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;39;7512;75;1;73;73;117,14460374754
568361;1;1;70;24;48;1; ;1;1;2;24;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;79;79;1810;18;1;73;73;110,571836112865
568365;1;2;70;4;24;1; ;1;1;2;5;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;79;79;1810;18;1;73;73;188,987556314063
568365;1;5;70;12;24;1; ;1;1;2;120;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;77;1551;15;1;73;73;188,987556314063
568368;1;1;70;4;24;4; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;56;56;9301;93;1;73;73;126,295086403678
568368;1;2;70;12;48;1; ;1;1;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;34;34;8511;85;1;73;73;126,295086403678
568371;1;1;70;4;48;4; ;1;1;2;58;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;1;73;73;92,1402407162311
568374;1;2;70;4;48;4; ;1;1;2;25;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;1200000;1;54;54;8532;85;1;73;73;105,094172073773
568375;1;2;70;1;15;1; ;1;1;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;1;73;73;184,586328893902
568377;1;1;70;52;48;4; ;2;2;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;98;41;5111;51;1;73;73;235,528418264756
568381;1;2;70;4;36;4; ;1;1;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;94;94;3699;36;1;73;73;158,250883232992
568387;1;1;70;2;48;4; ;1;1;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;1;7000000;1;95;95;4552;45;1;73;73;204,259336000241
568387;1;2;70;8;48;1; ;2;2;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;1;1400000;1;55;55;8532;85;1;73;73;204,259336000241
568388;1;3;70;3;42;1; ;2;2;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;6000000;1;02;70;1594;15;1;73;73;231,237864290677
568390;1;4;70;6;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;73;73;113,816030561242
568392;1;4;70;16;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;73;73;237,016692186666
568433;1;1;70;3;56;1; ;1;1;2;3;4; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;4500000;1;45;13;7513;75;1;76;98;5088,06139219925
568433;1;3;70;6;20;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;76;98;5088,06139219925
568445;1;2;70;20;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;76;98;3700,48308066264
568467;1;2;70;18;40;1; ;1;1;2;58;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;62;0116;01;1;76;98;4829,17281759921
568470;1;1;70;4;40;1; ;1;1;2;2;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;280000;1;2800000;1;62;62;0114;01;1;76;98;3566,11377350759
568485;1;1;70;4;56;1; ;1;1;2;144;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;5522;55;1;76;98;3452,01232015577
568517;1;2;70;4;48;1; ;1;1;2;480;1; ;3;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;45;45;5239;52;1;76;98;2422,53026622644
568535;1;3;70;16;56;1; ;2;1;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;39;30;8512;85;1;76;98;2192,53916499883
568535;1;5;70;12;56;1; ;1;1;2;10;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;33;45;5233;52;1;76;98;2192,53916499883
568548;2;2;70;1;30;1; ;1;1;2;98;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;9242;92;1;76;98;2355,59600327444
568549;1;1;70;4;60;4; ;1;1;2;4;8; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;2400000;1;95;62;0111;01;1;76;98;2442,16667232707
568561;1;1;70;24;48;1; ;1;1;2;72;1; ;6;2; ; ; ; ; ; ; ; ;1; ;GESTIONA PARA SEGUIR COTIZANDO POR SU CUENTA Y NO PERDER LO COTIZADO;2; ;2; ;1;45;13;8050;80;1;76;98;3061,0497093111
568563;1;3;70;48;56;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;76;98;1687,44004326687
568566;2;1;70;9;48;1; ;1;1;2;9;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4300000;1;45;45;5241;52;1;76;98;2883,47728474939
568568;2;1;70;4;40;1; ;2;2;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;58;6331;63;1;76;98;2590,82249161846
568604;1;3;70;12;6;1; ;1;1;2;28;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;38;6421;64;1;76;98;2065,33177261587
568625;1;6;70;3;48;1; ;1;1;2;30;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;1561;15;1;76;98;1967,22047283524
568628;2;2;70;60;48;3; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;76;98;2489,22048505914
568660;1;2;70;54;48;2; ;1;2;2;54;4; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;13;7513;75;1;76;98;5311,45446041753
568808;1;3;70;24;48;4; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;1;50;98;707,40448280654
568808;1;6;70;8;60;8; ;1;1;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;97;95;4521;45;1;50;98;707,40448280654
568933;1;2;70;48;48;1; ;1;1;2;40;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;32;32;7421;74;1;68;98;1913,48626292532
568933;1;3;70;48;48;1; ;1;1;2;2;2; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;400000;1;99;62;7512;75;1;68;98;1913,48626292532
568985;1;1;70;6;24;1; ;1;1;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;160000;1;360000;1;45;54;9500;95;1;05;98;1680,37841537601
568986;1;3;70;1;48;3; ;1;1;2;1;8; ;8;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1200000;1;54;62;0111;01;1;05;98;1991,49038014245
569001;1;4;70;3;48;1; ;2;2;2;20;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;97;97;5249;52;1;05;98;3387,9214462366
569005;1;2;70;208;48;1; ;1;1;2;208;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7512;75;1;05;98;2660,37184282904
569068;1;6;70;4;48;1; ;2;1;2;1;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1500000;1;45;45;5234;52;1;05;98;5159,87457497049
569078;1;3;70;15;48;1; ;1;1;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;840000;1;79;79;1810;18;1;05;98;5051,84878537552
569141;1;1;70;3;48;1; ;2;2;2;3;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;58;58;7020;70;1;05;05;906,885455161081
569141;1;3;70;48;4;4; ;1;1;2;4;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;59;95;4521;45;1;05;05;906,885455161081
569151;1;1;70;24;24;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;05;05;601,453103108303
569151;1;3;70;20;24;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;05;05;601,453103108303
569161;1;4;70;12;48;1; ;2;2;2;64;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;12;12;7411;74;1;05;05;1052,14486299684
569163;1;4;70;6;48;1; ;1;1;2;6;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;80;80;1921;19;1;05;05;1266,48263375078
569169;1;3;70;4;48;1; ;2;2;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;39;59;9249;92;1;05;05;906,885455161081
569174;1;2;70;24;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;05;05;1116,9029923342
569178;1;2;70;30;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;1;05;05;1036,69498553658
569180;1;1;70;32;48;4; ;1;1;2;35;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;85;85;4542;45;1;05;05;952,766372921234
569188;1;1;70;18;48;1; ;1;1;2;16;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;97;97;7495;74;1;05;05;1232,9746666932
569190;1;1;70;4;48;1; ;1;1;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;55;95;7010;70;1;05;05;1036,44311128539
569212;1;2;70;2;50;1; ;1;1;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;1;05;05;1036,44311128539
569213;1;1;70;1;48;4; ;1;2;2;8;4; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;7500000;1;95;95;4521;45;1;05;05;870,529836356315
569227;1;3;70;52;48;1; ;2;2;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;56;9301;93;1;05;05;1080,0795873256
569231;1;1;70;26;48;1; ;1;1;2;26;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;45;39;5121;51;1;05;05;1308,93659097603
569242;1;2;70;52;48;1; ;1;1;2;260;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;51;5521;55;1;05;05;1394,35339164482
569242;1;3;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;1;05;05;1394,35339164482
569246;1;1;70;8;48;1; ;1;1;2;10;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;97;5233;52;1;05;05;1400,2634456232
569247;1;2;70;52;48;1; ;1;1;2;200;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1921;19;1;05;05;1188,97688133171
569253;1;1;70;9;48;1; ;1;1;2;17;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;70000000;1;45;45;5224;52;1;05;05;1004,49339751485
569253;1;3;70;3;48;1; ;2;2;2;200;1; ;9;1; ; ;1;1; ; ; ; ; ; ; ;2; ;2; ;1;33;33;6022;60;1;05;05;1004,49339751485
569256;1;2;70;17;48;1; ;1;1;2;14;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;55;77;1589;15;1;05;05;973,830007251109
569258;1;2;70;48;48;1; ;1;1;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;45;45;5233;52;1;05;05;639,50595921129
569262;1;2;70;48;48;1; ;1;1;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;57;54;9500;95;1;05;05;1007,64949808403
569262;1;3;70;8;48;1; ;1;1;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1450000;1;59;39;0000;00;1;05;05;1007,64949808403
569264;1;5;70;40;48;1; ;1;2;2;40;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;420000;1;39;79;1810;18;1;05;05;2417,24097132866
569267;1;4;70;96;48;1; ;1;1;2;96;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;6601;66;1;05;05;1256,07963249463
569271;1;1;70;48;48;3; ;1;1;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;650000;1;54;54;9500;95;1;05;05;1358,27642720983
569271;1;4;70;12;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;05;05;1358,27642720983
569276;1;6;70;4;48;1; ;1;1;2;48;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;05;05;998,061290953154
569285;1;3;70;192;48;1; ;1;1;2;144;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;1;90000;1;45;39;7413;74;1;05;05;505,500109521194
569292;1;1;70;24;48;1; ;1;1;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;21;42;0121;01;1;05;05;1189,94334705139
569297;1;1;70;36;72;1; ;1;1;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3100000;1;45;45;5141;51;1;05;05;941,713584873633
569304;1;4;70;4;48;1; ;2;1;2;3;4; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;70000;1;34;91;2109;21;1;05;05;946,378320147647
569312;1;2;70;1;48;2; ;2;2;2;96;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;12;33;7411;74;1;05;05;769,909956102089
569340;1;3;70;32;48;1; ;2;2;2;7;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6500000;1;08;13;2220;22;1;05;05;925,779858336632
569352;2;1;70;4;40;1; ;1;1;2;96;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;77;5111;51;1;11;11;3456,24299144662
569358;1;2;70;5;50;3; ;1;1;2;96;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;7020;70;1;11;11;3099,51579463856
569361;1;3;70;16;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;1;11;11;2797,02148752658
569365;1;1;70;20;50;1; ;1;1;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;55;54;9500;95;1;11;11;3898,06649530886
569382;1;2;70;36;48;1; ;1;1;2;36;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;53;53;5521;55;1;66;98;364,121647567527
569385;1;3;70;20;49;1; ;1;1;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2160000;1;95;95;3611;36;1;66;98;395,167463005358
569395;1;1;70;4;50;8; ;1;1;2;4;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;1080000;1;62;62;0111;01;1;66;98;203,234475474581
569395;1;3;70;48;48;1; ;1;1;2;48;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;1;66;98;203,234475474581
569396;1;2;70;40;48;1; ;1;1;2;40;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;53;79;1810;18;1;66;98;427,750501005044
569399;1;2;70;2;50;1; ;1;1;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;2790000;1;95;95;4521;45;1;66;98;282,441440546651
569408;1;1;70;4;50;1; ;1;1;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;3840000;1;95;95;4521;45;1;66;98;440,115638406176
569410;1;1;70;16;48;1; ;1;1;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6600000;1;93;93;3611;36;1;66;98;556,472272436307
569413;1;7;70;40;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;66;98;548,912338468322
569438;1;2;70;16;48;1; ;1;1;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;9303;93;1;66;98;470,09780438668
569440;1;2;70;2;48;1; ;1;1;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;1;9600000;1;53;53;5530;55;1;66;98;578,199020165834
569443;1;1;70;16;48;2; ;2;2;2;8;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;12800000;1;13;13;8043;80;1;66;98;269,688958255709
569460;1;4;70;52;60;1; ;1;1;2;36;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;45;45;5211;52;1;66;98;484,483001954502
569486;1;5;70;104;48;1; ;1;1;2;108;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5233;52;1;66;98;431,198677249074
569491;1;3;70;4;60;1; ;1;1;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;420000;1;1650000;1;95;83;4521;45;1;66;98;392,105917253486
569604;1;1;70;12;50;1; ;2;2;2;14;1; ;7;1; ; ;1; ; ; ; ; ; ; ; ;1;2500000;1;22000000;1;06;06;8512;85;1;08;08;557,944554404108
569614;1;2;70;52;48;1; ;1;1;2;624;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;5211;52;1;13;13;279,541497575513
569617;1;3;70;5;48;3; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;13;13;233,84351043034
569619;1;2;70;52;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;13;13;288,455631929434
569625;1;4;70;20;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;1;13;13;369,165048201905
569626;1;1;70;32;48;1; ;1;1;2;40;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;40;5211;52;1;13;13;317,156470652502
569628;1;2;70;24;48;4; ;1;1;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;93;97;6041;60;1;15;15;96,9478113884231
569635;1;2;70;200;40;1; ;1;1;2;200;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;39;6340;63;1;15;15;70,9709176047874
569641;1;2;70;4;48;1; ;1;1;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;81;3611;36;1;15;15;62,6031086466675
569661;1;1;70;24;48;1; ;1;1;2;24;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;3240000;1;95;95;4521;45;1;15;15;94,039556817381
569662;1;1;70;3;40;1; ;1;1;2;336;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;98;6031;60;1;19;19;97,6679608853201
569663;1;4;70;24;48;1; ;2;2;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;00;5522;55;1;19;19;85,4818134857949
569668;1;3;70;8;40;1; ;1;1;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;93;93;4521;45;1;19;19;81,8073585317082
569668;1;5;70;48;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;19;19;81,8073585317082
569669;1;1;70;4;48;1; ;1;1;2;12;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;1500000;1;59;32;8046;80;1;19;19;85,3985025606706
569674;1;1;70;4;40;1; ;2;2;2;4;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;2000000;1;07;07;8511;85;1;19;19;101,293610582723
569676;1;2;70;240;48;2; ;2;2;2;384;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;77;5122;51;1;19;19;102,947594576445
569686;1;1;70;32;40;2; ;2;2;2;20;2; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;32;32;7512;75;1;44;44;68,6515030109921
569691;1;1;70;8;50;1; ;1;1;2;18;1; ;2;8; ; ; ; ;1; ; ; ; ; ; ;2; ;1;3200000;1;45;33;6599;65;1;50;50;152,897151056006
569692;1;1;70;104;48;1; ;1;1;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;11;7512;75;1;50;50;182,079863961441
569692;1;4;70;8;50;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;1;50;50;182,079863961441
569693;1;2;70;3;35;1; ;1;1;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;600000;1;53;53;5521;55;1;50;50;206,248166591097
569728;1;2;70;8;48;5; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;1;50;50;80,3137623014088
569752;1;5;70;4;48;1; ;1;1;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;52;52;76,2093233772592
569759;1;2;70;24;48;1; ;2;2;2;12;1; ;8;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;800000;1;53;95;4530;45;1;52;52;108,767223048677
569766;1;1;70;4;50;8; ;1;1;2;4;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;62;62;0111;01;1;63;63;120,912081594415
569770;1;3;70;5;48;1; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;950000;1;97;53;5521;55;1;63;63;202,392174939866
569773;1;2;70;100;40;1; ;1;1;2;100;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;02;8050;80;1;63;63;209,332720362607
569775;1;2;70;1;48;4; ;1;1;2;2;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;484000;1;5808000;1;81;58;6331;63;1;63;63;160,702834793915
