DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P744;P1884;P1807;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P6921;P7470;P7472;P7472S1;INI;MES;p7440;DPTO;fex_c_2011
6,022,005;1;1;1;80;2;1;40;900,000;1;8;;2;;;1;;2;2;;2;;1;11;2;27;627.58739955
6,022,006;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1492.7072468
6,022,006;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1492.7072468
6,022,007;1;2;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,022,008;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,022,009;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,022,009;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;27;627.58739955
6,022,010;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,022,010;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,022,010;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,022,010;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,022,011;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,022,011;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,022,012;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;2;27;2698.6258181
6,022,013;1;1;1;80;2;;;;1;4;;2;;;1;;2;2;;2;;1;11;2;27;627.58739955
6,022,016;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,022,016;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,022,017;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;2;27;627.58739955
6,022,017;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;627.58739955
6,022,018;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,022,018;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;627.58739955
6,022,018;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;627.58739955
6,022,020;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;27;627.58739955
6,022,031;1;1;1;80;2;1;40;400,000;1;8;;2;;;1;;2;2;;2;;1;11;1.3;27;2698.6258181
6,022,031;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,022,031;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,022,032;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;4039.7299039
6,022,032;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;4039.7299039
6,022,033;1;2;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;11;2;27;1287.5357977
6,022,034;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;2;27;1287.5357977
6,022,034;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;1287.5357977
6,022,035;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1287.5357977
6,022,036;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;27;1287.5357977
6,022,036;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;27;1287.5357977
6,022,037;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1287.5357977
6,022,038;1;1;1;80;2;1;40;900,000;1;8;;2;;;1;;2;2;;2;;1;11;1.4;27;5536.4039302
6,022,038;1;2;1;80;2;1;40;900,000;1;8;;2;;;1;;2;2;;2;;1;11;1.3;27;5536.4039302
6,022,038;1;3;1;80;2;2;;500,000;2;;;;2;;;.;2;2;;2;;1;11;;27;5536.4039302
6,022,038;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;5536.4039302
6,022,039;1;1;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;11;4;27;1287.5357977
6,022,039;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1287.5357977
6,022,040;1;1;1;80;2;1;40;900,000;2;;;;2;;;.;2;2;;2;;1;11;;27;1287.5357977
6,022,040;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1287.5357977
6,022,040;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1287.5357977
6,022,040;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1287.5357977
6,022,041;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;5536.4039302
6,022,041;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;5536.4039302
6,022,041;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;5536.4039302
6,022,041;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;5536.4039302
6,022,042;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1287.5357977
6,022,061;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1151.5495781
6,022,063;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1213.4187631
6,022,063;1;6;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1213.4187631
6,022,064;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;421.65286179
6,022,066;1;1;1;80;2;2;;300,000;1;3;;2;;;9;;2;2;;2;;1;11;2;44;1005.7930137
6,022,066;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1005.7930137
6,022,066;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;1005.7930137
6,022,072;1;2;1;80;2;;;;1;9;PANDEMIA NACIONAL COVID 19;2;;;1;;2;2;;2;;1;11;2;44;989.94963362
6,022,073;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;411.20160577
6,022,077;1;2;1;80;2;1;48;200,000;1;9;PANDEMIA NACIONAL COVID 19;2;;;1;;2;2;;2;;1;11;2;44;363.9595757
6,022,083;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;729.11169417
6,022,084;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;1051.7675015
6,022,085;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;859.99605981
6,022,086;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;475.60035683
6,022,086;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;475.60035683
6,022,087;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;2;44;859.99605981
6,022,089;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;363.9595757
6,022,089;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;363.9595757
6,022,090;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;3;44;475.60035683
6,022,091;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;650.98228079
6,022,092;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;986.61891011
6,022,094;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;536.02197924
6,022,095;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;997.82031731
6,022,095;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;997.82031731
6,022,098;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;852.06375291
6,022,100;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;1065.549481
6,022,101;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;859.99605981
6,022,102;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;3;44;363.9595757
6,022,104;1;1;1;80;2;2;;400,000;2;;;;2;;;.;2;2;;2;;1;11;;44;1197.6901858
6,022,105;1;3;1;80;2;1;50;400,000;2;;;;2;;;.;2;2;;2;;1;11;;44;1017.5895088
6,022,105;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1017.5895088
6,022,108;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;363.9595757
6,022,109;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1445.9386885
6,022,109;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;1445.9386885
6,022,109;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;1445.9386885
6,022,110;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;2;44;363.9595757
6,022,114;1;1;1;80;2;1;30;300,000;1;9;POR FALTA DE RECURSOS;2;;;9;;2;2;;2;;1;11;1.4;44;939.92795001
6,022,115;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;421.65286179
6,022,116;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;2;44;1011.0558483
6,022,118;1;5;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;44;363.9595757
6,022,121;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1078.7340057
6,022,129;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;693.03095718
6,022,130;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;363.9595757
6,022,133;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;475.60035683
6,022,133;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;475.60035683
6,022,134;1;1;1;80;2;2;;300,000;1;3;;2;;;9;;2;2;;2;;1;11;2;44;1284.2877377
6,022,136;1;6;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1109.4495845
6,022,137;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;363.9595757
6,022,139;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;363.9595757
6,022,139;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;363.9595757
6,022,140;1;2;1;80;2;;;;1;9;PANDEMIA NACIONAL COVID 19;2;;;1;;2;2;;2;;1;11;2;44;672.68595034
6,022,141;1;1;1;80;2;1;35;300,000;1;9;PANDEMIA NACIONAL COVID 19;2;;;1;;2;2;;2;;1;11;2;44;922.27147627
6,022,146;1;2;1;80;2;;;;1;9;TERMINO DE CONTRATO;2;;;9;;2;2;;2;;1;11;2;44;2206.777953
6,022,147;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;3;44;1968.355085
6,022,147;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;1968.355085
6,022,147;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;1968.355085
6,022,149;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;2049.4552041
6,022,151;1;2;1;80;2;;;;1;4;;1;;3;1;;2;2;;2;;1;11;3;44;1353.0119763
6,022,152;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1472.0921412
6,022,152;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;1472.0921412
6,022,274;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;9;66;3416.0902559
6,022,275;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;11;9;66;3416.0902559
6,022,276;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;3416.0902559
6,022,277;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;66;3416.0902559
6,022,277;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;66;3416.0902559
6,022,278;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;1.4;66;4335.3732117
6,022,280;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;3416.0902559
6,022,282;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;66;3416.0902559
6,022,284;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;66;3416.0902559
6,022,284;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;66;3416.0902559
6,022,285;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;3416.0902559
6,022,286;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;3750.7723271
6,022,287;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;66;3416.0902559
6,022,289;1;1;1;80;2;;;;1;4;;2;;;9;;2;2;;2;;1;11;4;66;3416.0902559
6,022,290;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;10773.515148
6,022,291;1;1;1;80;2;;;;1;5;;2;;;4;;3;3;;2;;1;11;4;66;3416.0902559
6,022,291;1;3;1;80;2;;;;1;3;;2;;;4;;2;2;;2;;1;11;4;66;3416.0902559
6,022,293;1;1;1;80;2;2;;800,000;1;4;;2;;;4;;2;2;;2;;1;11;2;66;6725.200856
6,022,294;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;3;66;3416.0902559
6,022,296;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;3878.4169299
6,022,296;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;66;3878.4169299
6,022,297;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;3416.0902559
6,022,297;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;66;3416.0902559
6,022,298;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;66;3416.0902559
6,022,299;1;2;1;80;2;;;;1;3;;2;;;11;;2;2;;2;;1;11;4;66;3416.0902559
6,022,301;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;1041.7650104
6,022,301;1;3;1;80;2;2;;908,526;2;;;;2;;;.;2;2;;2;;1;11;;66;1041.7650104
6,022,303;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;66;1041.7650104
6,022,303;1;2;1;80;2;;;;1;3;;2;;;4;;2;2;;2;;1;11;4;66;1041.7650104
6,022,304;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;66;1041.7650104
6,022,305;1;3;1;80;2;2;;908,526;1;2;;2;;;2;;2;2;;2;;1;11;2;66;3448.3726517
6,022,307;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;66;1041.7650104
6,022,308;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;66;1041.7650104
6,022,308;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;66;1041.7650104
6,022,309;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;1041.7650104
6,022,310;1;1;1;80;2;;;;1;5;;2;;;8;;3;3;;2;;1;11;4;66;1041.7650104
6,022,310;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;1041.7650104
6,022,314;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;66;1041.7650104
6,022,314;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;66;1041.7650104
6,022,315;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;66;1041.7650104
6,022,315;1;3;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;2;66;1041.7650104
6,022,315;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;66;1041.7650104
6,022,319;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;2;66;1041.7650104
6,022,321;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;3;66;2399.2652391
6,022,322;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;2;66;3285.4726544
6,022,323;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;66;1322.1079599
6,022,325;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;66;1041.7650104
6,022,371;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;13;5538.7775593
6,022,372;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;13;7843.6974724
6,022,373;1;1;1;80;2;1;35;400,000;1;4;;2;;;8;;2;2;;2;;1;11;4;13;2908.8038702
6,022,373;1;3;1;80;2;1;40;908,526;2;;;;2;;;.;2;2;;2;;1;11;;13;2908.8038702
6,022,374;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;13;5685.6161098
6,022,374;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;13;5685.6161098
6,022,375;1;2;1;80;2;1;30;600,000;2;;;;2;;;.;2;2;;2;;1;11;;13;7023.9762167
6,022,375;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;13;7023.9762167
6,022,375;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;13;7023.9762167
6,022,376;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;13;4283.9450088
6,022,377;1;1;1;80;2;1;40;908,526;1;7;;2;;;1;;2;2;;2;;1;11;2;13;4347.256003
6,022,377;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;13;4347.256003
6,022,377;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;13;4347.256003
6,022,378;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;13;7907.0084665
6,022,378;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;13;7907.0084665
6,032,917;1;2;1;80;2;1;24;400,000;1;7;;1;;2;1;;2;2;;2;;1;11;3;41;1585.1674413
6,032,918;1;2;1;80;2;1;42;908,000;1;6;;2;;;9;;2;2;;2;;1;11;2;41;5108.6865327
6,032,918;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;5108.6865327
6,032,919;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;41;1249.0447271
6,032,919;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1249.0447271
6,032,919;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;1249.0447271
6,032,923;1;1;1;80;2;1;20;100,000;1;7;;2;;;9;;2;2;;2;;1;11;3;41;2941.1275565
6,032,923;1;4;1;80;2;1;48;100,000;1;8;;2;;;1;;2;2;;2;;1;11;3;41;2941.1275565
6,032,923;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;2941.1275565
6,032,923;1;8;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;2941.1275565
6,032,923;1;9;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;2941.1275565
6,032,923;1;10;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;41;2941.1275565
6,032,925;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;5620.7012721
6,032,925;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;5620.7012721
6,032,926;1;2;1;80;2;1;20;908,000;1;6;;2;;;9;;2;2;;2;;1;11;4;41;3716.8219127
6,032,927;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1249.0447271
6,032,928;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;5320.1639529
6,032,928;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;5320.1639529
6,032,928;1;6;1;80;2;1;40;500,000;2;;;;2;;;.;2;2;;2;;1;11;;41;5320.1639529
6,032,929;1;2;1;80;2;1;48;908,000;2;;;;1;4;9;;2;2;;2;;1;11;;41;5620.7012721
6,032,929;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;5620.7012721
6,032,932;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1249.0447271
6,032,935;1;1;1;80;2;;;;1;2;;2;;;2;;2;2;;2;;1;11;1.2;41;5620.7012721
6,032,936;1;3;1;80;2;1;20;200,000;1;2;;2;;;2;;2;2;;2;;1;11;1.3;41;5620.7012721
6,032,936;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;5620.7012721
6,032,944;1;2;1;80;2;1;24;300,000;1;8;;1;;1;9;;1;2;;2;;1;11;3;41;1249.0447271
6,032,945;1;2;1;80;2;1;20;200,000;1;3;;2;;;9;;2;2;;2;;1;11;4;41;5620.7012721
6,032,946;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1249.0447271
6,032,947;1;1;1;80;2;1;48;908,000;1;4;;2;;;4;;3;3;;2;;1;11;3;41;1249.0447271
6,032,947;1;2;1;80;2;2;;908,000;2;;;;2;;;.;2;2;;2;;1;11;;41;1249.0447271
6,032,949;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1249.0447271
6,032,950;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;41;3153.3337004
6,032,951;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;1249.0447271
6,032,951;1;4;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;41;1249.0447271
6,032,952;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1249.0447271
6,032,953;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1371.4164577
6,032,953;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1371.4164577
6,032,954;1;2;1;80;2;1;24;400,000;1;7;;2;;;6;;2;2;;2;;1;11;2;41;3716.8219127
6,032,955;1;1;1;80;2;;;;1;6;;2;;;4;;2;2;;2;;1;11;4;41;1249.0447271
6,032,956;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1249.0447271
6,032,956;1;2;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;41;1249.0447271
6,032,959;1;1;1;80;2;1;48;2,000,000;1;8;;2;;;4;;1;2;;2;;1;11;3;41;1249.0447271
6,032,959;1;2;1;80;2;1;48;2,500,000;1;1;;1;;1;1;;1;1;1;1;2,500,000;1;11;1.2;41;1249.0447271
6,032,960;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;4523.934419
6,032,961;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;41;1249.0447271
6,032,961;1;2;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;41;1249.0447271
6,032,962;1;2;1;80;2;2;;98;2;;;;2;;;.;2;2;;2;;1;11;;41;1249.0447271
6,032,963;1;2;1;80;2;1;48;400,000;2;;;;2;;;.;2;2;;2;;1;11;;41;4356.8548656
6,032,963;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;4356.8548656
6,032,967;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1371.4164577
6,032,969;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;4591.2826202
6,032,969;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;4591.2826202
6,032,970;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;5620.7012721
6,032,971;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;41;1249.0447271
6,032,971;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;41;1249.0447271
6,032,972;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1041.7650104
6,032,974;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1322.1079599
6,032,976;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;41;1041.7650104
6,032,977;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;41;1041.7650104
6,032,977;1;2;1;80;2;2;;98;1;3;;2;;;9;;2;2;;2;;1;11;4;41;1041.7650104
6,032,977;1;5;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;41;1041.7650104
6,032,977;1;6;1;80;2;2;;908,000;1;2;;2;;;2;;2;2;;2;;1;11;1.4;41;1041.7650104
6,032,978;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;41;4687.9425468
6,032,980;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;44;992.07296823
6,032,990;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;44;475.60035683
6,032,992;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;363.9595757
6,032,994;1;2;1;80;2;;;;1;6;;2;;;5;;2;2;;2;;1;11;3;44;528.10028923
6,032,998;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;1011.0558483
6,033,000;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;44;363.9595757
6,033,007;1;2;1;80;2;1;24;300,000;2;;;;2;;;.;2;2;;2;;1;11;;44;1011.0558483
6,033,008;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;44;398.0170811
6,033,008;1;2;1;80;2;;;;1;6;;2;;;9;;2;2;;2;;1;11;4;44;398.0170811
6,033,013;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;976.16765409
6,033,013;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;976.16765409
6,033,018;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;1127.2787598
6,033,019;1;1;1;80;2;2;;300,000;1;3;;2;;;9;;2;2;;2;;1;11;3;44;1108.3083589
6,033,020;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;363.9595757
6,033,020;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;363.9595757
6,033,021;1;1;1;80;2;1;40;200,000;2;;;;2;;;.;2;2;;2;;1;11;;44;860.54219746
6,033,022;1;2;1;80;2;;;;1;7;;2;;;8;;2;2;;2;;1;11;4;44;729.11169417
6,033,022;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;729.11169417
6,033,023;1;2;1;80;2;;;;1;6;;2;;;8;;2;2;;2;;1;11;4;44;569.57315023
6,033,023;1;3;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;44;569.57315023
6,033,023;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;569.57315023
6,033,023;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;44;569.57315023
6,033,024;1;1;1;80;2;;;;1;6;;2;;;1;;2;2;;2;;1;11;3;44;779.08206057
6,033,024;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;44;779.08206057
