DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
1006727;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;843.405.341.511.322
1006727;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;73;843.405.341.511.322
1006727;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;73;843.405.341.511.322
1006730;1;1;1;50;2;2;1;;;;;;;;;;;;;;;;73;843.405.341.511.322
1006730;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;843.405.341.511.322
1006730;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;73;843.405.341.511.322
1006730;1;4;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;843.405.341.511.322
1006732;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;73;577.853.560.642.476
1006732;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;577.853.560.642.476
1006733;1;1;1;50;2;2;1;;;;;;;;;;;;;;;;73;864.494.688.673.369
1006733;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;864.494.688.673.369
1006737;1;1;1;50;2;2;1;;;;;;;;;;;;;;;;73;1.072.489.492.106
1006737;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;1.072.489.492.106
1006738;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;73;864.494.688.673.369
1006738;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;73;864.494.688.673.369
1006739;1;1;1;50;2;2;1;;;;;;;;;;;;;;;;73;171.044.598.758.498
1006739;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;171.044.598.758.498
1006740;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;73;949.790.869.015.695
1006740;1;2;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;73;949.790.869.015.695
1006740;1;3;1;50;2;3;5;;;;;;;;;;;;;;;;73;949.790.869.015.695
1006741;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;73;725.342.908.830.706
1006741;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;725.342.908.830.706
1006741;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;73;725.342.908.830.706
1006742;1;1;1;50;2;1;2;;2;2;2;1;1;;;;;;;;;1;73;903.195.003.351.964
1006742;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;903.195.003.351.964
1006743;1;1;1;50;2;1;5;;;;;;;;;;;;;;;;73;928.453.134.686.794
1006744;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;73;721.174.124.657.923
1006744;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;721.174.124.657.923
1006748;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;73;13.591.306.201.369
1006748;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;13.591.306.201.369
1006749;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;73;133.387.248.880.207
1006749;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;133.387.248.880.207
1006749;1;3;1;50;2;3;3;;2;2;2;2;;;2;;;;;;;;73;133.387.248.880.207
1006751;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;73;872.832.257.018.936
1006751;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;73;872.832.257.018.936
1006751;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;73;872.832.257.018.936
1006751;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;73;872.832.257.018.936
1007082;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;293.849.026.945.585
1007082;1;2;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;293.849.026.945.585
1007084;1;1;1;50;2;1;4;;2;2;2;2;;;1;7;;2;;2;;;76;180.624.174.733.016
1007084;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;2;;1;6;1;76;180.624.174.733.016
1007085;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;273.107.837.848.792
1007085;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;273.107.837.848.792
1007085;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;273.107.837.848.792
1007085;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;273.107.837.848.792
1007086;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;128.264.140.585.715
1007086;1;2;1;50;2;2;4;;2;1;;;;;;;;;;;;;76;128.264.140.585.715
1007086;1;3;1;50;2;3;6;DESCANSANDO;2;2;2;2;;;1;13;ESTABA EN EMBARAZO;;;;;;76;128.264.140.585.715
1007086;2;1;2;50;2;1;1;;;;;;;;;;;;;;;;76;128.264.140.585.715
1007087;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;263.261.180.899.114
1007087;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;263.261.180.899.114
1007087;1;3;1;50;2;2;4;;2;2;2;2;;;1;2;;1;2;;;;76;263.261.180.899.114
1007087;1;4;1;50;2;4;1;;;;;;;;;;;;;;;;76;263.261.180.899.114
1007087;1;5;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;263.261.180.899.114
1007087;1;6;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;263.261.180.899.114
1007089;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;126.265.261.931.268
1007089;1;2;1;50;2;2;4;;2;1;;;;;;;;;;;;;76;126.265.261.931.268
1007089;1;3;1;50;2;2;5;;;;;;;;;;;;;;;;76;126.265.261.931.268
1007094;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;223.227.816.850.528
1007094;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;76;223.227.816.850.528
1007097;1;1;1;50;2;1;6;ENFERMO;2;1;;;;;;;;;;;;;76;131.322.382.181.074
1007097;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;131.322.382.181.074
1007100;1;1;1;50;2;2;1;;;;;;;;;;;;;;;;76;29.909.128.959.887
1007100;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;29.909.128.959.887
1007108;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;326.882.089.780.203
1007108;1;2;1;50;2;2;4;;2;2;1;;;;;;;;;;;;76;326.882.089.780.203
1007109;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;14.216.040.420.127
1007109;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;14.216.040.420.127
1007109;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;76;14.216.040.420.127
1007110;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;458.103.415.770.893
1007110;1;2;1;50;2;2;4;;2;1;;;;;;;;;;;;;76;458.103.415.770.893
1007110;1;3;1;50;2;1;4;;2;2;2;1;1;;;;;;;;;1;76;458.103.415.770.893
1007110;1;4;1;50;2;1;4;;2;2;2;2;;;1;8;;2;;2;;;76;458.103.415.770.893
1007110;1;5;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;458.103.415.770.893
1007110;1;6;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;458.103.415.770.893
1007110;1;7;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;458.103.415.770.893
1007111;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;244.758.714.982.647
1007111;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;244.758.714.982.647
1007112;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;143.524.523.164.268
1007112;1;2;1;50;2;2;4;;1;;;;;;;;;;;;;;76;143.524.523.164.268
1007113;1;1;1;50;2;1;2;;1;;;;;;;;;;;;;;76;377.658.867.548.162
1007113;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;377.658.867.548.162
1007114;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;321.858.405.829.555
1007114;1;2;1;50;2;2;4;;2;2;1;;;;;;;;;;;;76;321.858.405.829.555
1007114;1;3;1;50;2;2;3;;2;2;2;2;;;1;9;;;;;;;76;321.858.405.829.555
1007114;1;6;1;50;2;6;1;;;;;;;;;;;;;;;;76;321.858.405.829.555
1007114;1;7;1;50;2;7;4;;2;2;2;2;;;2;;;;;;;;76;321.858.405.829.555
1007114;1;9;1;50;2;9;1;;;;;;;;;;;;;;;;76;321.858.405.829.555
1007115;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;196.043.193.636.238
1007115;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;196.043.193.636.238
1007115;1;3;1;50;2;2;6;PASEAR;2;2;2;2;;;2;;;;;;;;76;196.043.193.636.238
1007116;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;287.025.601.260.188
1007116;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;287.025.601.260.188
1007116;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;76;287.025.601.260.188
1007116;1;4;1;50;2;4;3;;1;;;;;;;;;;;;;;76;287.025.601.260.188
1007118;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;224.173.483.371.663
1007121;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;220.056.664.906.243
1007121;1;2;1;50;2;2;4;;1;;;;;;;;;;;;;;76;220.056.664.906.243
1007121;1;3;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;220.056.664.906.243
1007122;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;76;198.587.541.809.912
1007122;2;1;2;50;2;1;4;;2;2;2;2;;;2;;;;;;;;76;198.587.541.809.912
1007123;1;1;1;50;2;1;4;;1;;;;;;;;;;;;;;76;228.039.954.375.136
1007124;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;247.681.391.856.396
1007124;1;2;1;50;2;1;6;VACACIONES;2;2;2;2;;;2;;;;;;;;76;247.681.391.856.396
1007125;1;1;1;50;2;1;4;;1;;;;;;;;;;;;;;76;17.783.853.974.777
1007125;1;2;1;50;2;2;4;;1;;;;;;;;;;;;;;76;17.783.853.974.777
1007126;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;76;205.114.744.220.417
1007131;1;1;1;50;2;2;1;;;;;;;;;;;;;;;;76;267.865.575.195.507
1007131;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;267.865.575.195.507
1007131;1;3;1;50;2;3;3;;2;2;2;2;;;2;;;;;;;;76;267.865.575.195.507
1007131;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;267.865.575.195.507
1007132;1;1;1;50;2;1;4;;2;2;2;2;;;1;7;;1;2;;;;76;129.700.712.483.806
1007132;2;1;2;50;2;2;6;ENFERMO;2;2;2;1;1;;;;;;;;;2;76;129.700.712.483.806
1007132;2;2;2;50;2;2;4;;2;2;2;1;1;;;;;;;;;1;76;129.700.712.483.806
1007133;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;259.274.875.764.108
1007133;1;2;1;50;2;2;4;;2;2;2;1;1;;;;;;;;;1;76;259.274.875.764.108
1007133;1;3;1;50;2;3;4;;2;2;2;1;1;;;;;;;;;1;76;259.274.875.764.108
1007133;1;4;1;50;2;2;5;;;;;;;;;;;;;;;;76;259.274.875.764.108
1007133;1;5;1;50;2;5;3;;1;;;;;;;;;;;;;;76;259.274.875.764.108
1007133;2;1;2;50;2;1;1;;;;;;;;;;;;;;;;76;259.274.875.764.108
1007133;2;2;2;50;2;2;1;;;;;;;;;;;;;;;;76;259.274.875.764.108
1007135;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;177.490.017.270.264
1007135;1;2;1;50;2;2;4;;2;2;2;2;;;1;13;NO  TIENE  DINERO  PARA  IR A  LLEVAR  HOJAS  DE  VID;;;;;;76;177.490.017.270.264
1007136;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;243.375.005.708.107
1007136;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;2;;2;;;76;243.375.005.708.107
1007136;1;3;1;50;2;3;3;;1;;;;;;;;;;;;;;76;243.375.005.708.107
1007136;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;243.375.005.708.107
1007136;1;5;1;50;2;5;4;;2;2;2;1;1;;;;;;;;;2;76;243.375.005.708.107
1007137;1;1;1;50;2;1;6;CAMINAR;2;2;2;2;;;2;;;;;;;;76;180.624.174.733.016
1007137;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;180.624.174.733.016
1007138;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;220.056.664.906.243
1007138;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;220.056.664.906.243
1007138;1;3;1;50;2;3;3;;2;2;1;;;;;;;;;;;;76;220.056.664.906.243
1007139;1;1;1;50;2;1;6;CAMINAR;2;2;2;2;;;1;7;;2;;2;;;76;172.989.407.741.629
1007139;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;172.989.407.741.629
1007139;1;3;1;50;2;3;2;;2;2;2;1;1;;;;;;;;;1;76;172.989.407.741.629
1007139;1;4;1;50;2;4;4;;1;;;;;;;;;;;;;;76;172.989.407.741.629
1007140;1;1;1;50;2;1;4;;1;;;;;;;;;;;;;;76;221.304.809.459.173
1007140;1;2;1;50;2;1;3;;2;2;2;2;;;1;2;;2;;2;;;76;221.304.809.459.173
1007142;1;1;1;50;2;1;4;;2;2;2;2;;;1;10;;;;;;;76;195.566.095.418.843
1007142;1;2;1;50;2;1;5;;;;;;;;;;;;;;;;76;195.566.095.418.843
1007142;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;76;195.566.095.418.843
1007142;1;4;1;50;2;3;3;;2;2;2;2;;;2;;;;;;;;76;195.566.095.418.843
1007143;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;224.671.912.094.216
1007143;1;2;1;50;2;2;4;;2;2;2;2;;;1;6;;2;;2;;;76;224.671.912.094.216
1007147;1;1;1;50;2;1;6;VER  TELEVICION;2;2;2;2;;;1;2;;1;2;;;;76;205.114.744.220.417
1007148;1;1;1;50;2;1;6;FERIAS  DE  LA  VEREDA;2;1;;;;;;;;;;;;;76;296.698.785.260.768
1007148;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;76;296.698.785.260.768
1007148;1;3;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;296.698.785.260.768
1007148;1;4;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;296.698.785.260.768
1007149;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;221.473.180.869.318
1007149;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;76;221.473.180.869.318
1007149;1;4;1;50;2;1;5;;;;;;;;;;;;;;;;76;221.473.180.869.318
1007149;1;5;1;50;2;5;5;;;;;;;;;;;;;;;;76;221.473.180.869.318
1007149;2;1;2;50;2;1;1;;;;;;;;;;;;;;;;76;221.473.180.869.318
1007149;2;2;2;50;2;2;4;;2;2;2;1;1;;;;;;;;;1;76;221.473.180.869.318
1007152;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;335.271.314.796.392
1007152;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;335.271.314.796.392
1007152;1;3;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;335.271.314.796.392
1007152;1;4;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;335.271.314.796.392
1007154;1;1;1;50;2;1;6;TRABAJANDO  EN  AUTOCONSTRUCCION  DE  VIVIENDAS;2;2;2;1;1;;;;;;;;;1;76;239.324.577.243.165
1007154;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;76;239.324.577.243.165
1007154;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;76;239.324.577.243.165
1007154;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;239.324.577.243.165
1007160;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;219.764.895.321.773
1007160;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;219.764.895.321.773
1007161;1;1;1;50;2;2;1;;;;;;;;;;;;;;;;76;240.503.769.237.438
1007161;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;240.503.769.237.438
1007161;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;76;240.503.769.237.438
1007163;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;247.864.726.649.656
1007163;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;247.864.726.649.656
1007164;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;400.550.998.873.036
1007164;1;2;1;50;2;2;4;;2;2;2;2;;;1;11;;;;;;;76;400.550.998.873.036
1007165;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;196.043.193.636.238
1007165;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;76;196.043.193.636.238
1007165;1;3;1;50;2;3;4;;2;2;2;1;2;;;;;;;;;1;76;196.043.193.636.238
1007166;1;1;1;50;2;2;1;;;;;;;;;;;;;;;;76;240.503.769.237.438
1007166;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;76;240.503.769.237.438
1007166;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;240.503.769.237.438
1007167;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;197.407.312.599.236
1007167;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;197.407.312.599.236
1007169;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;143.524.523.164.268
1007169;1;2;1;50;2;2;6;CUIDAR  A LA  MAMA  EN  OTRO  HOGAR;2;2;2;2;;;1;10;;;;;;;76;143.524.523.164.268
1007171;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;193.981.937.214.688
1007171;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;193.981.937.214.688
1007172;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;218.975.756.875.562
1007172;1;2;1;50;2;2;4;;2;1;;;;;;;;;;;;;76;218.975.756.875.562
1007173;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;193.047.477.596.391
1007173;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;193.047.477.596.391
1007173;1;3;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;193.047.477.596.391
1007173;1;4;1;50;2;4;1;;;;;;;;;;;;;;;;76;193.047.477.596.391
1007173;1;5;1;50;2;5;1;;;;;;;;;;;;;;;;76;193.047.477.596.391
1007174;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;335.649.121.618.938
1007174;1;2;1;50;2;2;4;;1;;;;;;;;;;;;;;76;335.649.121.618.938
1007174;1;3;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;335.649.121.618.938
1007174;1;4;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;335.649.121.618.938
1007174;1;7;1;50;2;7;1;;;;;;;;;;;;;;;;76;335.649.121.618.938
1007175;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;274.630.897.422.082
1007176;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;31.938.037.833.328
1007176;1;2;1;50;2;2;4;;1;;;;;;;;;;;;;;76;31.938.037.833.328
1007176;1;3;1;50;2;2;6;SEMBRAR  PARA  AUTOCONSUMO;2;2;2;2;;;2;;;;;;;;76;31.938.037.833.328
1007177;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;176.241.872.717.334
1007177;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;176.241.872.717.334
1007177;1;3;1;50;2;1;1;;;;;;;;;;;;;;;;76;176.241.872.717.334
1007178;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;177.490.017.270.264
1007178;1;2;1;50;2;2;2;;2;2;2;1;1;;;;;;;;;1;76;177.490.017.270.264
1007180;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;27.248.082.238.348
1007180;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;2;;2;;;76;27.248.082.238.348
1007180;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;27.248.082.238.348
1007183;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;24.816.782.734.966
1007183;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;1;2;;;;76;24.816.782.734.966
1007183;1;3;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;24.816.782.734.966
1007184;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;298.483.879.636.365
1007184;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;76;298.483.879.636.365
1007184;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;298.483.879.636.365
1007190;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;266.766.244.144.255
1007204;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;233.291.224.590.012
1007204;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;233.291.224.590.012
1007204;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;76;233.291.224.590.012
1007219;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;396.921.146.437.846
1007219;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;396.921.146.437.846
1007219;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;76;396.921.146.437.846
1007219;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;396.921.146.437.846
1007219;1;5;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;396.921.146.437.846
1007223;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;292.069.685.451.607
1007223;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;292.069.685.451.607
1007223;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;292.069.685.451.607
1007225;1;1;1;50;2;1;6;DESCANSAR;2;2;2;2;;;2;;;;;;;;76;190.046.355.187.019
1007225;1;2;1;50;2;2;4;;2;2;2;1;1;;;;;;;;;1;76;190.046.355.187.019
1007225;1;3;1;50;2;3;2;;2;2;2;1;1;;;;;;;;;1;76;190.046.355.187.019
1007226;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;337.013.240.581.937
1007226;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;337.013.240.581.937
1007226;1;3;1;50;2;3;3;;2;2;1;;;;;;;;;;;;76;337.013.240.581.937
1007226;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;337.013.240.581.937
1007227;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;321.152.729.444.833
1007227;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;321.152.729.444.833
1007240;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;293.017.203.337.649
1007240;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;293.017.203.337.649
1007240;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;293.017.203.337.649
1007248;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;316.880.966.699.307
1007248;1;2;1;50;2;2;4;;1;;;;;;;;;;;;;;76;316.880.966.699.307
1007248;1;3;1;50;2;3;3;;2;2;1;;;;;;;;;;;;76;316.880.966.699.307
1007249;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;326.810.521.607.463
1007251;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;348.378.141.717.874
1007251;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;1;2;;;;76;348.378.141.717.874
1007251;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;348.378.141.717.874
1007251;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;348.378.141.717.874
1007253;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;292.201.725.340.992
1007253;1;2;1;50;2;2;6;EN CONVALESCENCIA;1;;;;;;;;;;;;;;76;292.201.725.340.992
1007254;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;326.810.521.607.463
1007255;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;205.098.666.338.598
1007255;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;205.098.666.338.598
1007256;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;326.810.521.607.463
1007257;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;446.302.092.400.669
1007257;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;2;;2;;;76;446.302.092.400.669
1007257;1;3;1;50;2;3;4;;2;2;2;2;;;2;;;;;;;;76;446.302.092.400.669
1007257;1;4;1;50;2;4;3;;2;2;2;2;;;1;12;;;;;;;76;446.302.092.400.669
1007272;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;269.752.534.643.521
1007272;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;269.752.534.643.521
1007273;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;219.764.895.321.773
1007273;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;219.764.895.321.773
1007274;1;1;1;50;2;1;2;;1;;;;;;;;;;;;;;76;298.484.321.930.928
1007274;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;76;298.484.321.930.928
1007274;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;298.484.321.930.928
1007274;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;298.484.321.930.928
1007275;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;293.017.203.337.649
1007275;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;293.017.203.337.649
1007275;1;3;1;50;2;3;6;OFICIOS DEL HOGAR;2;2;2;2;;;1;6;;2;;2;;;76;293.017.203.337.649
1007278;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;317.748.781.256.433
1007278;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;317.748.781.256.433
1007278;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;317.748.781.256.433
1007278;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;317.748.781.256.433
1007292;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;290.834.871.489.437
1007292;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;290.834.871.489.437
1007292;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;290.834.871.489.437
1007292;1;6;1;50;2;6;5;;;;;;;;;;;;;;;;76;290.834.871.489.437
1007303;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;232.972.925.874.441
1007303;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;76;232.972.925.874.441
1007303;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;76;232.972.925.874.441
1007318;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;76;170.794.053.833.964
1007318;1;2;1;50;2;2;6;CULTIVAR FRUTAS Y HORTALIZAS;2;2;1;;;;;;;;;;;;76;170.794.053.833.964
1007321;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;76;294.386.558.672.406
1007321;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;76;294.386.558.672.406
1007321;1;3;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;76;294.386.558.672.406
