DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P744;P1884;P1807;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P6921;P7470;P7472;P7472S1;INI;MES;p7440;DPTO;fex_c_2011
5589316;1;1;1;80;76;1;2;;908526;1;4;;2;;;4;;2;2;;2;;1;10;4;76;1142.1315546
5589316;1;6;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;1142.1315546
5589318;1;2;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;1204.3770308
5589318;1;3;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;1204.3770308
5589319;1;1;1;80;76;1;1;20;98;1;3;;2;;;9;;2;2;;2;;1;10;4;76;1121.7318595
5589320;1;4;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;850.17974284
5589320;1;5;1;80;76;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;4;76;850.17974284
5589322;1;1;1;80;76;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;4;76;972.82186272
5589323;1;2;1;80;76;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;4;76;1084.1469726
5589324;1;1;1;80;76;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;76;1065.0449524
5589324;1;2;1;80;76;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;76;1065.0449524
5589324;1;3;1;80;76;1;;;;1;9;TIENE DISCAPACIDAD COGNITIVA;2;;;12;TIENE DISCAPACIDAD COGNITIVA;2;2;;2;;1;10;4;76;1065.0449524
5589326;1;1;1;80;76;1;1;48;908526;1;4;;2;;;9;;2;2;;2;;1;10;4;76;1342.1909921
5589327;1;2;1;80;76;1;;;;1;5;;2;;;8;;3;3;;2;;1;10;4;76;1084.8668619
5589330;1;2;1;80;76;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;2;76;1084.1469726
5589331;1;2;1;80;76;1;;;908526;1;8;;1;;1;9;;2;2;;1;908526;1;10;1.1;76;1851.065994
5589331;1;3;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;1851.065994
5589331;1;4;1;80;76;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1851.065994
5589332;1;1;1;80;76;1;;;;1;5;;1;;4;8;;3;3;;2;;1;10;4;76;935.23697582
5589332;1;2;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;935.23697582
5589332;1;3;1;80;76;1;;;;1;7;;2;;;9;;2;2;;2;;1;10;4;76;935.23697582
5589334;1;1;1;80;76;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;76;762.66317791
5589335;1;5;1;80;76;1;;;;2;;;;1;2;2;;2;2;;2;;1;10;;76;1323.7081254
5589337;1;3;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;1336.3760945
5589338;1;1;1;80;76;1;;;;1;9;PANDEMIA;2;;;4;;1;2;;2;;1;10;2;76;673.49608765
5589339;1;2;1;80;76;1;;;2000000;1;7;;1;;1;12;QUIERE INICIAR SU PROPIO NEGOCIO;2;2;;2;;1;10;2;76;1370.9152099
5589339;1;5;1;80;76;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;76;1370.9152099
5589340;1;1;1;80;76;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;76;603.28405898
5589340;1;2;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;603.28405898
5589340;1;3;1;80;76;1;;;;1;3;;2;;;4;;2;2;;2;;1;10;4;76;603.28405898
5589341;1;1;1;80;76;1;;;;1;4;;2;;;4;;3;3;;2;;1;10;4;76;985.3133977
5589346;1;1;1;80;76;1;;;1000000;1;3;;1;;1;12;POR CUIDAR A LA MAMA ENFERMA;2;2;;1;600000;1;10;1.1;76;958.82454625
5589350;1;4;1;80;76;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1297.9391633
5589353;1;3;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;1315.7021407
5589353;1;4;1;80;76;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1315.7021407
5589356;1;2;1;80;76;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;4;76;1121.7318595
5589362;1;2;1;80;76;1;1;25;1000000;1;3;;2;;;9;;2;2;;2;;1;10;4;76;972.82186272
5589368;1;1;1;80;76;1;1;48;908526;1;5;;2;;;10;;3;3;;2;;1;10;4;76;972.82186272
5589368;1;2;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;972.82186272
5589372;1;2;1;80;76;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1531.3197002
5589373;1;2;1;80;76;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1186.6140534
5589374;1;1;1;80;76;1;;;908526;1;1;;1;;1;5;;2;2;;2;;1;10;2;76;1467.4688781
5589374;1;4;1;80;76;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1467.4688781
5589375;1;6;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;603.28405898
5589376;1;1;1;80;76;1;;;;1;7;;2;;;8;;2;2;;2;;1;10;3;76;1084.1469726
5589376;1;3;1;80;76;1;1;48;3500000;2;;;;1;9;1;;2;2;;2;;1;10;;76;1084.1469726
5589387;1;1;1;80;76;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;76;972.82186272
5589387;1;2;1;80;76;1;;;;1;1;;2;;;9;;2;2;;2;;1;10;4;76;972.82186272
5589388;1;3;1;80;76;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1508.7289179
5589389;1;3;1;80;76;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;1833.3030166
5589392;1;1;1;80;76;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;76;1121.7318595
5589393;1;3;1;80;76;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1812.6290627
5589394;1;2;1;80;76;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1584.1196663
5590109;1;1;1;80;;1;;;;1;6;;2;;;8;;2;2;;2;;1;10;4;76;2759.959555
5590109;1;2;1;80;;1;2;;800000;1;4;;2;;;4;;2;2;;2;;1;10;4;76;2759.959555
5590111;1;2;1;80;;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;2758.5468407
5590112;1;1;1;80;;1;;;;1;9;PANDEMIA;2;;;1;;2;2;;2;;1;10;2;76;3819.3901059
5590120;1;1;1;80;;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;3958.6666139
5590125;1;1;1;80;;1;2;;500000;1;6;;2;;;8;;2;2;;2;;1;10;4;76;1835.2332537
5590125;1;2;1;80;;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;76;1835.2332537
5590125;1;3;1;80;;1;;;;2;;;;2;;;.;;;;2;;1;10;;76;1835.2332537
5590174;1;3;1;80;05;1;2;;908526;2;;;;2;;;.;2;2;;2;;1;10;;05;985.02206633
5590176;1;1;1;80;05;1;;;;1;7;;2;;;8;;3;3;;2;;1;10;4;05;1180.58449
5590179;1;2;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1974.9781424
5590179;1;3;1;80;05;1;;;;2;;;;2;;;.;;;;2;;1;10;;05;1974.9781424
5590184;1;2;1;80;05;1;1;48;908526;2;;;;2;;;.;2;2;;2;;1;10;;05;1375.1120693
5590185;1;2;1;80;05;1;2;;908526;1;3;;2;;;9;;2;2;;2;;1;10;2;05;1362.0880471
5590188;1;2;1;80;05;1;;;;1;4;;2;;;9;;2;2;;2;;1;10;2;05;987.06800115
5590192;1;1;1;80;05;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;05;957.23590113
5590196;1;1;1;80;05;1;2;;1500000;1;2;;2;;;2;;2;2;;2;;1;10;1.4;05;1303.0138675
5590197;1;1;1;80;05;1;;;;1;5;;2;;;4;;3;3;;2;;1;10;4;05;1180.58449
5590197;1;2;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1180.58449
5590199;1;1;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1105.2163605
5590200;1;2;1;80;05;1;2;;908526;1;3;;2;;;9;;2;2;;2;;1;10;4;05;1897.7743321
5590200;1;3;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1897.7743321
5590203;1;2;1;80;05;1;;;;1;9;PANDEMIA;2;;;8;;2;2;;2;;1;10;2;05;1243.7088141
5590203;1;3;1;80;05;1;2;;908526;2;;;;2;;;.;2;2;;2;;1;10;;05;1243.7088141
5590206;1;1;1;80;05;1;;;;1;9;ACUERDO JUBILACION;2;;;12;SE VA A PENSIONAR;1;1;1;2;;1;10;2;05;1330.7239669
5590207;1;1;1;80;05;1;1;48;908526;1;9;SE CANSO DE TRABAJAR;2;;;4;;2;2;;2;;1;10;4;05;2210.4327209
5590208;1;3;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;2542.9899585
5590209;1;3;1;80;05;1;1;24;908526;2;;;;2;;;.;2;2;;2;;1;10;;05;2542.9899585
5590210;1;3;1;80;05;1;1;48;908526;2;;;;2;;;.;2;2;;2;;1;10;;05;1284.5045448
5590212;1;3;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;822.79359194
5590214;1;1;1;80;05;1;1;48;908526;1;4;;2;;;4;;2;2;;2;;1;10;2;05;1271.4949793
5590216;1;1;1;80;05;1;;;;1;8;;2;;;9;;2;2;;2;;1;10;3;05;1763.3320229
5590217;1;1;1;80;05;1;2;;908526;1;4;;2;;;4;;2;2;;2;;1;10;1.2;05;1062.4361307
5590217;1;4;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1062.4361307
5590220;1;1;1;80;05;1;2;;98;1;3;;2;;;9;;2;2;;2;;1;10;2;05;1375.1120693
5590221;1;1;1;80;05;1;2;;908526;1;5;;2;;;9;;3;3;;2;;1;10;1.4;05;1105.2163605
5590223;1;1;1;80;05;1;;;;1;9;POR LA EDAD;2;;;8;;2;2;;2;;1;10;4;05;1105.2163605
5590224;1;3;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;985.02206633
5590225;1;4;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1445.3402218
5590226;1;1;1;80;05;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;05;1180.58449
5590228;1;2;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1255.7978116
5590228;1;4;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1255.7978116
5590229;1;1;1;80;05;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;05;1046.738963
5590229;1;2;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1046.738963
5590229;1;3;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1046.738963
5590230;1;1;1;80;05;1;;;;1;9;POR LA PANDEMIA DEL COVID 19;2;;;8;;3;3;;2;;1;10;1.4;05;1196.8784399
5590230;1;2;1;80;05;1;;;;1;9;POR LA PANDEMIA DEL COVID 19;2;;;8;;2;2;;2;;1;10;2;05;1196.8784399
5590230;1;3;1;80;05;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;4;05;1196.8784399
5590230;1;4;1;80;05;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;2;05;1196.8784399
5590231;1;3;1;80;05;1;;;;2;;;;2;;;.;;;;2;;1;10;;05;1151.7634804
5590232;1;2;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;593.55081964
5590232;1;3;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;593.55081964
5590234;1;2;1;80;05;1;2;;908526;1;6;;2;;;9;;2;2;;1;100000;1;10;2;05;882.13352378
5590237;1;1;1;80;05;1;2;;908526;1;8;;2;;;8;;2;2;;2;;1;10;2;05;1180.58449
5590237;1;2;1;80;05;1;;;;1;1;;2;;;9;;2;2;;2;;1;10;4;05;1180.58449
5590240;1;1;1;80;05;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;3;05;1048.1463904
5590240;1;3;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1048.1463904
5590240;1;4;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1048.1463904
5590243;1;1;1;80;05;1;;;;1;9;RENUNCIO NO QUERIA TRABAJAR;2;;;11;;3;3;;2;;1;10;4;05;987.06800115
5590243;1;3;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;987.06800115
5590246;1;2;1;80;05;1;;;;2;;;;1;1;2;;2;2;;2;;1;10;;05;1107.22057
5590246;1;3;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;1107.22057
5590247;1;2;1;80;05;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;1.4;05;1180.58449
5590248;1;1;1;80;05;1;;;;1;2;;2;;;2;;2;2;;2;;1;10;2;05;1032.0072485
5590249;1;1;1;80;05;1;;;;1;2;;2;;;2;;2;2;;2;;1;10;1.3;05;1032.0072485
5590251;1;1;1;80;05;1;;;;1;8;;2;;;2;;2;2;;2;;1;10;1.2;05;1318.4801614
5590252;1;1;1;80;05;1;;;;1;6;;2;;;8;;2;2;;2;;1;10;4;05;955.07688357
5590252;1;2;1;80;05;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;05;955.07688357
5590253;1;1;1;80;05;1;;;;1;3;;2;;;8;;2;2;;2;;1;10;4;05;1074.5251282
5590255;1;2;1;80;05;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;2;05;1208.3706552
5590259;1;1;1;80;05;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;2;05;1267.4448348
5590265;1;1;1;80;05;1;;;;1;1;;2;;;9;;2;2;;2;;1;10;1.3;05;2045.7547914
5590268;1;2;1;80;05;1;;;;1;8;;2;;;6;;2;2;;2;;1;10;3;05;1330.5691589
5590269;1;2;1;80;05;1;;;;2;;;;2;;;.;;;;2;;1;10;;05;1044.096246
5590270;1;1;1;80;11;1;;;;1;5;;2;;;8;;2;2;;2;;1;10;4;11;3459.7211765
5590274;1;1;1;80;13;1;;;;1;6;;2;;;8;;2;2;;2;;1;10;4;13;404.96436816
5590274;1;2;1;80;13;1;;;;1;3;;2;;;8;;2;2;;2;;1;10;4;13;404.96436816
5590275;1;3;1;80;13;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;13;500.43249613
5590275;1;4;1;80;13;1;;;;2;;;;2;;;.;;;;2;;1;10;;13;500.43249613
5590276;1;3;1;80;13;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;13;521.99927422
5590277;1;1;1;80;13;1;2;;908526;2;;;;1;2;9;;2;2;;2;;1;10;;13;536.35987522
5590277;1;3;1;80;13;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;13;536.35987522
5590277;1;4;1;80;13;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;13;536.35987522
5590278;1;1;1;80;13;1;;;;1;5;;2;;;8;;2;2;;2;;1;10;4;13;401.03101368
5590280;1;2;1;80;13;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;13;419.32496916
5590280;1;3;1;80;13;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;13;419.32496916
5590281;1;2;1;80;13;1;;;;1;4;;2;;;8;;2;2;;2;;1;10;4;13;344.20232216
5590283;1;1;1;80;13;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;13;501.66298822
5590287;1;2;1;80;13;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;4;13;511.38079942
5590288;1;1;1;80;13;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;13;404.96436816
5590288;1;2;1;80;13;1;;;;1;3;;2;;;8;;2;2;;2;;1;10;4;13;404.96436816
5590289;1;1;1;80;13;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;13;488.10787248
5590292;1;1;1;80;15;1;;;;1;4;;2;;;1;;2;2;;2;;1;10;2;15;111.44430455
5590293;1;1;1;80;15;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;15;138.57148919
5590293;1;2;1;80;15;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;15;138.57148919
5590294;1;1;1;80;15;1;;;;1;3;;2;;;4;;2;2;;2;;1;10;4;15;131.69846704
5590296;1;1;1;80;15;1;;;;1;6;;2;;;9;;2;2;;2;;1;10;4;15;150.18343633
5590304;1;1;1;80;15;1;;;;1;7;;2;;;8;;2;2;;2;;1;10;3;15;111.44430455
5590305;1;2;1;80;15;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;15;109.17686502
5590306;1;1;1;80;15;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;15;127.66183431
5590306;1;2;1;80;15;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;15;127.66183431
5590306;1;3;1;80;15;1;;;;1;2;;2;;;2;;1;1;2;2;;1;10;4;15;127.66183431
5590307;1;1;1;80;15;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;15;124.20174612
5590309;1;2;1;80;15;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;15;110.14670914
5590309;1;3;1;80;15;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;15;110.14670914
5590311;1;1;1;80;15;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;4;15;161.76698785
5590313;1;1;1;80;15;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;15;111.44430455
5590314;1;1;1;80;15;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;15;109.17686502
5590314;1;2;1;80;15;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;15;109.17686502
5590315;1;1;1;80;15;1;1;40;908000;1;4;;2;;;4;;2;2;;2;;1;10;2;15;116.04988716
5590315;1;3;1;80;15;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;15;116.04988716
5590316;1;1;1;80;15;1;;;;1;8;;1;;1;8;;2;2;;2;;1;10;1.2;15;131.69846704
5590319;1;2;1;80;15;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;15;109.17686502
5590321;1;2;1;80;17;1;;;;2;;;;2;;;.;;;;2;;1;10;;17;269.18989107
5590323;1;1;1;80;17;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;17;205.10669103
5590326;1;3;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;221.98651365
5590327;1;2;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;178.26389609
5590328;1;1;1;80;17;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;3;17;168.15310467
5590328;1;2;1;80;17;1;;;;1;3;;2;;;9;;1;1;2;2;;1;10;1.4;17;168.15310467
5590329;1;1;1;80;17;1;;;;1;5;;2;;;8;;3;3;;2;;1;10;4;17;202.44495819
5590330;1;1;1;80;17;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;3;17;185.0677155
5590330;1;2;1;80;17;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;17;185.0677155
5590333;1;2;1;80;17;1;;;;1;3;;2;;;9;;1;2;;2;;1;10;4;17;185.0677155
5590335;1;2;1;80;17;1;;;;1;3;;2;;;8;;2;2;;2;;1;10;4;17;305.64605734
5590335;1;3;1;80;17;1;;;;1;8;;2;;;2;;2;2;;2;;1;10;1.3;17;305.64605734
5590335;1;4;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;305.64605734
5590336;1;2;1;80;17;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;2;17;175.31379625
5590336;1;3;1;80;17;1;;;;1;2;;2;;;2;;2;2;;2;;1;10;3;17;175.31379625
5590336;1;4;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;175.31379625
5590336;1;5;1;80;17;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;3;17;175.31379625
5590338;1;2;1;80;17;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;3;17;329.18256903
5590339;1;2;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;160.88665339
5590339;1;3;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;160.88665339
5590340;1;1;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;163.72265109
5590340;1;2;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;163.72265109
5590340;1;5;1;80;17;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;17;163.72265109
5590340;1;6;1;80;17;1;;;;1;2;;2;;;2;;2;2;;2;;1;10;3;17;163.72265109
5590340;1;7;1;80;17;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;4;17;163.72265109
5590342;1;3;1;80;17;1;;;;1;6;;2;;;1;;2;2;;2;;1;10;1.4;17;190.85381304
5590344;1;1;1;80;17;1;;;;1;5;;1;;4;10;;3;3;;2;;1;10;4;17;185.0677155
5590344;1;2;1;80;17;1;2;;2000000;1;5;;2;;;10;;3;3;;2;;1;10;4;17;185.0677155
5590345;1;1;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;178.26389609
5590345;1;2;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;178.26389609
5590346;1;3;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;213.87612835
5590348;1;1;1;80;17;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;17;185.0677155
5590348;1;2;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;185.0677155
5590351;1;1;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;299.3438014
5590351;1;2;1;80;17;1;;;;1;7;;2;;;9;;2;2;;2;;1;10;4;17;299.3438014
5590352;1;3;1;80;17;1;;;;1;2;;2;;;2;;2;2;;2;;1;10;1.3;17;238.90112447
5590353;1;1;1;80;17;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;17;185.0677155
5590353;1;2;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;185.0677155
5590354;1;1;1;80;17;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;17;185.0677155
5590354;1;2;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;185.0677155
5590355;1;1;1;80;17;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;17;170.8148375
5590355;1;2;1;80;17;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;17;170.8148375
5590355;1;3;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;170.8148375
5590356;1;2;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;188.1920802
5590358;1;1;1;80;17;1;;;;1;4;;2;;;4;;1;2;;2;;1;10;2;17;185.0677155
5590359;1;3;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;221.98651365
5590360;1;1;1;80;17;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;17;202.44495819
5590361;1;2;1;80;17;1;;;;1;3;;2;;;8;;2;2;;2;;1;10;4;17;205.10669103
5590362;1;1;1;80;17;1;;;600000;1;7;;1;;3;6;;2;2;;2;;1;10;2;17;214.21036822
5590363;1;1;1;80;17;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;17;202.44495819
5590364;1;1;1;80;17;1;;;;1;3;;2;;;8;;2;2;;2;;1;10;4;17;202.44495819
5590366;1;1;1;80;17;1;;;;1;7;;2;;;9;;2;2;;2;;1;10;2;17;273.65975325
5590367;1;1;1;80;19;1;;;;1;8;;2;;;8;;2;2;;2;;1;10;4;19;104.9658124
5590368;1;1;1;80;19;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;19;88.285128844
5590368;1;2;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;88.285128844
5590368;1;4;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;88.285128844
5590369;1;1;1;80;19;1;;;;1;4;;2;;;4;;2;2;;2;;1;10;1.3;19;112.01830979
5590369;1;3;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;112.01830979
5590369;1;4;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;112.01830979
5590370;1;1;1;80;19;1;;;;1;7;;2;;;8;;2;2;;2;;1;10;4;19;134.78651919
5590370;1;5;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;134.78651919
5590371;1;1;1;80;19;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;19;85.495544023
5590371;1;4;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;85.495544023
5590371;1;5;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;85.495544023
5590371;1;6;1;80;19;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;19;85.495544023
5590372;1;1;1;80;19;1;;;;1;5;;2;;;10;;3;3;;2;;1;10;4;19;104.00084086
5590372;1;2;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;104.00084086
5590372;1;3;1;80;19;1;;;;1;8;;2;;;1;;2;2;;2;;1;10;4;19;104.00084086
5590373;1;2;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;106.27176321
5590374;1;2;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;194.77638981
5590374;1;3;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;194.77638981
5590375;1;3;1;80;19;1;;;;1;2;;2;;;2;;2;2;;2;;1;10;3;19;158.00212155
5590376;1;2;1;80;19;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;19;85.336789899
5590377;1;2;1;80;19;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;19;177.23714841
5590377;1;4;1;80;19;1;;;;1;3;;1;;2;9;;2;2;;2;;1;10;4;19;177.23714841
5590377;1;5;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;177.23714841
5590378;1;3;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;124.03765771
5590378;1;4;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;124.03765771
5590378;1;5;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;124.03765771
5590379;1;3;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;156.07522881
5590379;1;4;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;156.07522881
5590380;1;2;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;104.98648192
5590380;2;1;2;80;19;1;;;;1;7;;2;;;9;;2;2;;2;;1;10;2;19;104.98648192
5590382;1;4;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;99.640137409
5590382;1;5;1;80;19;1;;;;2;;;;2;;;.;3;3;;2;;1;10;;19;99.640137409
5590383;1;2;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;117.5913074
5590383;1;3;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;117.5913074
5590383;1;4;1;80;19;1;;;;2;;;;2;;;.;2;2;;2;;1;10;;19;117.5913074
5590384;1;1;1;80;19;1;;;;1;8;;2;;;1;;2;2;;2;;1;10;4;19;140.03615671
5590384;1;2;1;80;19;1;;;;1;3;;2;;;9;;2;2;;2;;1;10;4;19;140.03615671
5590384;1;5;1;80;19;1;;;;2;;;;2;;;.;;;;2;;1;10;;19;140.03615671
5590384;1;7;1;80;19;1;;;;1;4;;2;;;8;;2;2;;2;;1;10;4;19;140.03615671
