directorio;secuencia_p;orden;P7250;P7310;P7320;OFICIO2;RAMA2D_D_r4;RAMA4D_D_r4;P7350;P7360;dsi;mes;area;dpto;fex_c_2011
160798;1;1;30;2;50;53;56;5611;1;2;1;07;27;27;173,182762312112
160802;1;2;2;2;20;54;97;9700;3;1;1;07;70;70;117,584230144213
160805;1;1;8;2;11;98;49;4921;4;1;1;07;23;23;179,836811228493
160809;1;1;16;2;16;02;42;4210;4;3;1;07;18;18;54,7906230170855
160818;1;2;20;2;20;13;85;8559;4;4;1;07;11;11;1010,61052094464
160820;1;1;3;2;20;59;88;8890;4;9;1;07;19;19;169,302973604826
160825;1;2;20;2;21;41;47;4782;4;1;1;07;54;54;310,942999590942
160826;1;2;12;2;16;56;81;8121;4;1;1;07;08;08;325,993645735018
160827;1;1;12;2;12;59;86;8621;1;9;1;07;05;05;1979,98561560289
160827;1;2;20;2;20;98;49;4921;4;1;1;07;05;05;1979,98561560289
160834;1;1;20;2;20;98;49;4921;4;1;1;07;73;73;298,09285775008
160834;1;2;4;2;21;95;41;4111;1;7;1;07;73;73;298,09285775008
160839;1;1;10;2;11;54;97;9700;3;1;1;07;54;54;465,129571691355
160839;1;4;5;2;6;54;97;9700;3;1;1;07;54;54;465,129571691355
160855;1;5;16;1; ; ; ; ; ; ;1;07;44;44;330,498554868316
160866;1;1;20;2;20;97;47;4751;1;4;1;07;05;05;2052,36885613793
160873;1;2;104;2;104;03;84;8412;4;9;1;07;44;44;145,723386718843
160878;1;1;17;2;17;97;47;4762;1;5;1;07;11;11;4431,79590600611
160881;1;1;19;2;19;19;94;9499;1;9;1;07;17;17;267,929116563947
160885;1;1;5;2;16;53;56;5619;1;2;1;07;05;05;680,731785997773
160885;1;2;16;2;16;53;56;5611;1;3;1;07;05;05;680,731785997773
160886;1;1;16;2;108;45;47;4772;1;2;1;07;76;76;1193,77249333858
160887;1;2;17;2;17;12;82;8299;1;9;1;07;11;11;2773,4147950509
160895;1;4;12;2;12;38;61;6190;1;9;1;07;11;11;2610,96191932211
160900;1;2;20;2;20;45;47;4782;4;1;1;07;05;05;2240,86715855864
160901;1;1;16;2;20;98;49;4923;4;1;1;07;50;50;182,601996402442
160907;1;1;21;2;21;36;49;4921;1;4;1;07;76;76;856,362400013987
160907;1;2;18;2;18;57;96;9602;4;1;1;07;76;76;856,362400013987
160909;1;2;5;2;18;98;46;4665;1;4;1;07;54;54;339,207356981623
160910;1;1;8;2;104;58;86;8621;1;9;1;07;54;54;304,023951538938
160912;1;1;20;2;20;79;14;1410;4;1;1;07;54;54;389,216771266501
160912;1;3;20;2;20;79;14;1410;4;1;1;07;54;54;389,216771266501
160912;1;4;12;2;12;98;46;4631;1;6;1;07;54;54;389,216771266501
160922;1;1;4;2;4;98;49;4923;1;6;1;07;05;05;2916,95635160949
160922;1;2;4;2;432;38;82;8220;1;9;1;07;05;05;2916,95635160949
160926;1;3;12;2;12;55;81;8121;4;1;1;07;41;41;88,0810477770164
160927;1;1;5;2;18;39;64;6412;1;9;1;07;70;70;96,2912929779475
160928;1;3;12;2;20;18;93;9312;1;3;1;07;66;66;283,248210632833
160932;1;3;12;2;18;45;47;4752;1;6;1;07;66;66;151,280492135491
160932;1;5;10;2;28;33;47;4771;1;5;1;07;66;66;151,280492135491
160944;1;2;18;2;18;07;86;8621;4;9;1;07;41;41;105,988655459209
160948;1;1;16;2;16;55;94;9491;1;9;1;07;17;17;151,600522099489
160953;1;1;16;2;19;54;97;9700;3;1;1;07;18;18;127,607846112117
160954;1;1;3;2;21;21;79;7911;4;1;1;07;52;52;149,466290326695
160964;1;3;10;2;20;39;86;8610;1;9;1;07;70;70;59,0084368991986
160964;1;5;12;2;15;45;47;4773;1;5;1;07;70;70;59,0084368991986
160970;1;1;16;2;20;53;56;5619;1;3;1;07;18;18;69,1489632218657
160971;1;1;24;2;24;53;56;5611;1;3;1;07;41;41;71,148228090247
160973;1;3;18;2;19;36;49;4921;1;2;1;07;41;41;194,886523109693
160977;1;4;3;2;20;95;47;4752;4;1;1;07;63;63;52,821182755932
160982;1;6;20;2;4;33;86;8621;4;9;1;07;41;41;86,5766332482872
160983;1;3;100;2;100;21;64;6499;1;9;1;07;15;15;77,8986464944966
160987;1;3;16;2;16;95;41;4111;1;2;1;07;50;50;320,839042312685
160987;1;4;30;1; ; ; ; ; ; ;1;07;50;50;320,839042312685
160988;1;1;19;2;19;02;71;7110;1;6;1;07;17;17;329,24254045572
160995;1;2;20;2;22;19;94;9499;4;7;1;07;54;54;603,203370967233
161005;1;1;20;2;20;54;81;8121;4;1;1;07;05;05;2052,36885613793
161013;1;2;16;2;20;79;14;1410;4;1;1;07;54;54;634,861407070887
161013;1;3;16;2;16;03;95;9522;1;4;1;07;54;54;634,861407070887
161016;1;2;10;2;2;13;85;8512;1;6;1;07;19;19;92,7386542070289
161016;1;3;5;2;28;03;71;7110;4;2;1;07;19;19;92,7386542070289
161018;1;1;24;2;24;97;47;4729;1;6;1;07;17;17;189,79116207645
161021;1;2;16;2;16;39;85;8541;4;9;1;07;11;11;1590,40186131265
161043;1;4;51;2;51;39;47;4752;1;6;1;07;41;41;160,514344726258
161045;1;1;15;2;16;45;47;4772;1;3;1;07;70;70;121,738462668539
161050;1;4;8;1; ; ; ; ; ; ;1;07;11;11;1003,08482568904
161051;1;2;8;2;22;11;84;8413;1;9;1;07;41;41;340,833823846403
161052;1;2;20;2;20;45;46;4642;1;4;1;07;18;18;12,0930685429886
161069;1;2;16;2;16;41;47;4771;4;1;1;07;19;19;105,75032340814
161070;1;4;24;1; ; ; ; ; ; ;1;07;27;27;40,2750610028168
161081;1;1;24;2;24;45;47;4771;1;3;1;07;41;41;377,948803506575
161081;1;2;24;2;24;03;43;4322;1;3;1;07;41;41;377,948803506575
161083;1;1;20;2;28;02;39;3900;4;7;1;07;11;11;1375,41273581116
161087;1;1;4;2;24;41;47;4771;4;2;1;07;44;44;37,8538797777716
161089;1;6;12;2;5;54;97;9700;3;1;1;07;08;08;470,880387016175
161105;1;6;4;2;4;95;31;3110;4;1;1;07;54;54;380,186312438075
161106;1;1;19;2;19;55;97;9700;3;1;1;07;41;41;157,344424465343
161108;1;1;20;2;20;95;41;4111;4;2;1;07;18;18;90,1188398849463
161109;1;1;4;2;15;61;68;6820;4;2;1;07;19;19;165,008086831502
161111;1;1;10;2;11;03;95;9522;1;1;1;07;70;70;114,174780619971
161112;2;1;8;2;8;37;86;8621;1;8;1;07;05;05;1817,46321810361
161113;1;2;24;2;25;95;41;4112;1;3;1;07;66;66;464,783788070009
161115;1;3;9;2;8;77;10;1081;1;3;1;07;50;50;230,322566977832
161117;1;2;12;2;12;13;85;8544;4;9;1;07;54;54;417,80484597805
161130;1;2;32;2;32;54;97;9700;3;1;1;07;50;50;270,472694809399
161137;1;1;16;2;20;16;73;7310;1;2;1;07;18;18;114,56031443387
161138;1;1;12;2;16;40;47;4741;1;4;1;07;11;11;1528,18748156781
161142;1;1;13;2;18;98;49;4921;4;1;1;07;52;52;342,571577636049
161152;1;2;20;2;20;40;47;4754;1;5;1;07;54;54;249,389747578045
161157;1;2;24;2;18;45;47;4781;4;1;1;07;50;50;464,398765617791
161158;1;1;3;2;3;55;81;8121;4;1;1;07;44;44;89,632295857809
161159;1;3;16;2;18;54;88;8890;4;9;1;07;52;52;113,180143390746
161182;1;4;16;2;16;21;79;7911;5;3;1;07;52;52;112,946439837382
161186;1;1;18;2;20;55;81;8121;4;1;1;07;52;52;103,635605085014
161193;1;3;18;2;3;33;64;6499;1;2;1;07;08;08;624,183371265261
161200;1;1;40;2;40;98;49;4921;4;1;1;07;11;11;3510,38894691473
161201;1;3;20;2;16;02;71;7110;1;4;1;07;52;52;111,350830745734
161210;1;1;19;2;19;55;97;9700;3;1;1;07;41;41;81,7127320101779
161216;1;2;9;2;20;44;85;8559;1;9;1;07;66;66;129,834598614368
161219;1;1;7;2;7;95;41;4111;4;1;1;07;54;54;304,508717438598
161219;1;3;4;2;4;95;41;4112;4;1;1;07;54;54;304,508717438598
161219;1;4;3;2;3;95;41;4112;4;1;1;07;54;54;304,508717438598
161220;1;1;20;2;20;62;47;4774;1;9;1;07;41;41;124,957055529145
161229;1;3;10;2;10;45;47;4769;1;2;1;07;05;05;832,914368631261
161230;1;2;28;1; ; ; ; ; ; ;1;07;50;50;292,814260661258
161238;1;3;5;1; ; ; ; ; ; ;1;07;66;66;229,676229176737
161240;1;2;16;2;16;95;41;4111;4;1;1;07;18;18;129,371109967291
161240;1;3;16;2;16;95;41;4111;1;3;1;07;18;18;129,371109967291
161250;1;1;8;2;8;21;61;6190;1;2;1;07;20;20;271,685499533781
161255;1;3;16;2;16;18;84;8413;2;9;1;07;11;11;2572,70778622248
161260;1;1;48;2;20;59;88;8890;1;9;1;07;20;20;107,43581657447
161260;1;3;36;2;36;39;84;8412;4;9;1;07;20;20;107,43581657447
161260;1;4;5;2;5;97;47;4711;1;9;1;07;20;20;107,43581657447
161267;1;2;20;2;96;54;97;9700;3;1;1;07;70;70;100,779492316842
161270;1;1;4;2;5;57;96;9602;4;1;1;07;20;20;283,263119241336
161275;1;2;4;2;20;57;96;9602;4;1;1;07;70;70;58,4466138887946
161277;1;1;36;2;36;45;47;4771;1;3;1;07;50;50;155,46466046359
161277;1;2;48;2;48;02;84;8413;4;9;1;07;50;50;155,46466046359
161280;1;1;12;2;12;98;49;4921;4;1;1;07;18;18;209,736513005662
161289;1;2;16;2;16;95;41;4111;1;3;1;07;18;18;89,6317819597423
161293;1;2;2;2;78;97;10;1081;2;9;1;07;66;66;519,338394457473
161293;1;7;9;2;104;59;97;9700;3;1;1;07;66;66;519,338394457473
161298;1;1;999;2;240;02;41;4111;1;5;1;07;15;15;63,6153531096428
161303;1;1;16;2;20;58;64;6499;1;6;1;07;18;18;79,0974535945673
161305;1;1;4;2;16;61;01;0161;4;1;1;07;18;18;69,5022900676546
161312;1;1;12;2;14;59;47;4773;1;3;1;07;15;15;133,452728991343
161314;1;2;21;2;20;54;97;9700;3;1;1;07;15;15;111,875388258084
161322;1;4;5;2;10;55;47;4752;1;7;1;07;41;41;395,796236599304
161322;1;5;10;2;10;57;96;9602;1;4;1;07;41;41;395,796236599304
161349;1;1;8;2;12;95;41;4111;4;1;1;07;15;15;250,841703567061
161357;1;3;19;2;19;13;85;8530;1;9;1;07;17;17;286,251917504625
161358;1;3;998;2;20;59;49;4921;1;9;1;07;15;15;105,521822967288
161359;1;3;8;2;20;95;41;4111;1;4;1;07;66;66;232,672627189278
161361;1;3;14;2;22;98;49;4921;1;2;1;07;66;66;195,087122019517
161377;1;1;15;2;15;45;46;4631;1;4;1;07;18;18;18,6197384461566
161378;1;2;10;2;20;45;47;4771;1;4;1;07;66;66;474,014274558569
161381;1;2;24;2;24;02;84;8412;4;9;1;07;15;15;138,520102082015
161385;1;2;10;2;14;53;56;5630;1;4;1;07;15;15;104,413845315322
161389;1;1;24;2;32;12;84;8412;4;9;1;07;20;20;256,70336331156
161389;1;3;16;1; ; ; ; ; ; ;1;07;20;20;256,70336331156
161398;1;2;18;2;18;32;69;6910;1;5;1;07;18;18;20,79030571734
161404;1;2;2;2;16;39;64;6499;1;9;1;07;20;20;137,651141865048
161409;1;1;3;2;3;95;41;4112;4;1;1;07;41;41;119,645190251317
161418;1;3;18;2;18;45;47;4772;1;6;1;07;41;41;105,400546485383
161419;1;2;52;2;8;54;97;9700;3;1;1;07;50;50;134,431566718514
161424;1;2;18;2;18;41;47;4769;4;1;1;07;41;41;109,624133628734
161426;1;5;15;1; ; ; ; ; ; ;1;07;18;18;146,601391384976
161433;1;3;13;2;24;53;56;5611;1;2;1;07;50;50;345,33294954441
161433;1;4;13;2;25;53;56;5611;1;3;1;07;50;50;345,33294954441
161436;1;1;12;2;20;51;56;5619;4;2;1;07;20;20;327,629545976002
161448;1;1;4;2;16;39;86;8621;1;9;1;07;20;20;139,082981375654
161469;1;1;16;2;20;45;47;4781;4;1;1;07;76;76;594,441767363586
161474;1;2;4;2;9;41;46;4669;4;2;1;07;76;76;388,890098798384
161491;1;1;12;2;20;33;47;4752;1;4;1;07;20;20;178,018861903393
161498;1;1;2;2;2;95;41;4111;4;1;1;07;15;15;286,676232648069
161555;1;2;2;2;17;77;10;1081;1;3;1;07;76;76;1590,97476157346
161580;1;2;16;2;28;53;88;8890;1;4;1;07;76;76;998,244242127886
161580;1;3;4;1; ; ; ; ; ; ;1;07;76;76;998,244242127886
161598;1;3;12;2;22;93;43;4330;4;1;1;07;66;66;146,063923441164
161598;1;4;22;2;12;93;43;4330;4;1;1;07;66;66;146,063923441164
161602;1;1;24;2;52;54;97;9700;3;1;1;07;76;76;794,223694938252
161609;1;1;52;2;48;38;61;6190;4;2;1;07;76;76;532,534189345535
161609;1;2;21;2;26;39;85;8544;1;9;1;07;76;76;532,534189345535
161609;1;5;8;2;48;45;61;6190;6;2;1;07;76;76;532,534189345535
161610;1;1;16;2;16;55;97;9700;3;1;1;07;23;23;120,372972998039
161610;1;2;20;2;20;98;49;4921;4;1;1;07;23;23;120,372972998039
161615;1;1;17;2;17;17;90;9008;4;1;1;07;05;05;661,403347445909
161615;1;2;17;2;17;21;90;9008;4;2;1;07;05;05;661,403347445909
161617;1;2;96;2;96;18;85;8530;2;7;1;07;27;27;20,8129507790954
161618;1;3;28;2;28;45;47;4711;1;9;1;07;19;19;62,3053182864658
5178605;1;3;48;2;48;39;52;5229;1;4;1;07; ;76;2857,22746170925
5178605;1;4;48;2;48;03;46;4620;1;9;1;07; ;76;2857,22746170925
5178607;1;1;12;2;12;45;47;4711;1;2;1;07; ;76;2906,96919026672
5178607;1;2;16;2;16;95;41;4111;4;1;1;07; ;76;2906,96919026672
5178607;1;4;16;1; ; ; ;.; ; ;1;07; ;76;2906,96919026672
5178612;1;1;24;2;24;53;56;5619;1;4;1;07; ;76;2297,1715575606
5178612;1;2;12;2;12;98;50;5021;1;4;1;07; ;76;2297,1715575606
5178614;1;3;20;2;30;39;52;5229;1;5;1;07; ;76;1371,44397658012
5178616;1;2;28;2;28;45;46;4632;1;6;1;07; ;76;2532,61421447946
5178628;1;1;12;2;55;54;97;9700;3;1;1;07; ;76;1353,52372614634
5178629;1;2;17;2;17;53;56;5611;1;3;1;07; ;76;1392,26522153623
5178630;1;2;64;2;64;97;52;5210;1;9;1;07; ;76;2110,86200349643
5178630;1;6;96;2;96;32;52;5229;1;4;1;07; ;76;2110,86200349643
5178631;1;1;48;2;52;59;97;9700;3;1;1;07; ;76;3025,13819944736
5178632;1;1;18;2;20;55;52;5224;1;8;1;07; ;76;1931,70896022267
5178635;1;1;16;2;16;41;47;4722;4;1;1;07; ;76;1872,04410335571
5178636;1;3;16;2;16;39;52;5229;4;1;1;07; ;76;2709,208251173
5178636;1;4;16;2;16;03;43;4321;1;7;1;07; ;76;2709,208251173
5178641;1;3;17;2;2;95;41;4111;4;2;1;07; ;76;1778,72065612734
5178642;1;2;72;2;73;55;97;9700;3;1;1;07; ;76;1822,475570412
5178651;1;1;4;2;14;45;47;4771;2;3;1;07; ;76;1343,53945405858
5178652;1;1;8;2;26;45;47;4771;1;9;1;07; ;76;2273,89588993234
5178655;1;1;16;2;16;95;41;4111;4;1;1;07; ;76;2259,30471079195
5178656;1;1;12;2;20;95;41;4111;4;1;1;07; ;76;2633,26132990277
5178657;1;2;4;2;12;95;41;4111;4;1;1;07; ;76;1803,00938656219
5178658;1;4;2;1; ; ; ;.; ; ;1;07; ;70;947,327653723535
5178677;1;3;8;2;12;57;96;9602;4;1;1;07; ;76;4034,67976401186
5178677;1;5;12;2;12;57;96;9602;1;2;1;07; ;76;4034,67976401186
5178677;1;6;2;2;8;97;52;5224;1;9;1;07; ;76;4034,67976401186
5178757;1;2;25;1; ; ; ;.; ; ;1;07; ;76;1547,98531404128
5178757;1;3;10;1; ; ; ;.; ; ;1;07; ;76;1547,98531404128
5178760;1;2;38;2;51;39;36;3600;4;1;1;07; ;76;2532,61421447946
5178763;1;3;4;1; ; ; ;.; ; ;1;07; ;76;1418,26611541868
5178773;1;1;6;2;16;54;97;9700;3;1;1;07; ;76;1805,93589131677
5178774;1;2;12;2;20;53;56;5630;1;2;1;07; ;76;1461,88520487051
5178776;1;1;2;2;2;61;01;0124;4;9;1;07; ;76;1508,2355877009
5178783;1;1;16;2;16;99;47;4721;1;2;1;07; ;76;1757,87640795198
5178784;1;2;8;2;14;54;97;9700;3;1;1;07; ;76;926,629827242238
5178784;2;2;10;2;26;54;88;8890;9;1;1;07; ;76;926,629827242238
5178785;1;3;24;2;24;79;14;1410;1;9;1;07; ;76;686,496526743838
5178811;1;1;15;2;15;55;81;8121;4;1;1;07; ;76;2999,27838515606
5178811;1;3;24;1; ; ; ;.; ; ;1;07; ;76;2999,27838515606
5178814;1;1;4;2;52;53;56;5611;1;4;1;07; ;76;1589,38912206478
5178814;1;2;8;2;12;97;52;5224;1;9;1;07; ;76;1589,38912206478
5178814;1;3;8;1; ; ; ;.; ; ;1;07; ;76;1589,38912206478
5178893;1;1;12;2;12;95;41;4111;1;7;1;07; ;23;3078,77358463974
5178895;1;4;24;2;30;33;85;8544;1;9;1;07; ;23;1231,25648256516
5178899;1;3;3;2;13;95;41;4111;1;3;1;07; ;23;2372,26360920068
5178900;1;3;24;2;12;32;87;8730;1;9;1;07; ;23;1132,54806361124
5178904;1;2;20;2;60;50;56;5629;1;9;1;07; ;23;1132,54806361124
5178904;1;4;24;2;24;32;84;8412;4;9;1;07; ;23;1132,54806361124
5178907;1;3;22;2;26;59;87;8730;4;9;1;07; ;23;1132,54806361124
5178908;1;2;2;2;12;45;47;4789;4;1;1;07; ;23;1425,92493786265
5178908;1;3;3;2;10;77;10;1011;4;1;1;07; ;23;1425,92493786265
5178911;1;2;4;2;4;54;97;9700;3;1;1;07; ;23;2496,86319809953
5178912;1;1;4;2;8;54;97;9700;3;1;1;07; ;23;1572,95370868422
5178915;1;1;24;2;24;61;01;0161;4;1;1;07; ;23;3125,15666929405
5178916;1;2;13;2;13;54;97;9700;3;1;1;07; ;23;2070,68350705874
5178916;1;3;14;2;14;45;47;4711;1;3;1;07; ;23;2070,68350705874
5178919;1;1;2;2;4;61;01;0161;4;1;1;07; ;23;2106,33521596482
5178920;1;4;16;2;12;54;97;9700;3;1;1;07; ;23;1173,23329835366
5178969;1;3;10;1; ; ; ;.; ; ;1;07; ;76;1546,34712801078
5178974;1;1;16;2;16;54;97;9700;3;1;1;07; ;76;2472,9493576125
5178974;1;2;8;2;8;95;41;4111;4;1;1;07; ;76;2472,9493576125
5178975;1;1;48;2;48;45;47;4771;1;3;1;07; ;76;1253,96033883817
5178975;1;2;16;2;16;54;97;9700;3;1;1;07; ;76;1253,96033883817
5178976;1;2;10;1; ; ; ;.; ; ;1;07; ;76;1780,28936638173
5178977;1;2;14;2;14;95;00;0000;4;1;1;07; ;76;2835,85175883778
5178978;2;1;8;2;8;95;41;4111;4;1;1;07; ;76;3373,55519497275
5178979;1;1;8;2;12;13;85;8530;1;4;1;07; ;76;1552,57719382649
5178983;1;1;28;2;28;13;85;8512;1;3;1;07; ;18;535,709000453835
5178983;1;3;28;2;28;39;84;8412;4;8;1;07; ;18;535,709000453835
5178986;1;2;2;1; ; ; ;.; ; ;1;07; ;18;426,530542882713
5178987;1;2;18;2;18;57;96;9602;1;2;1;07; ;18;332,532043818067
5179000;1;1;5;2;5;62;01;0141;1;2;1;07; ;18;751,328190556756
5179003;1;1;3;2;4;61;01;0161;4;1;1;07; ;18;1099,0401928813
5179006;1;4;4;2;4;61;01;0161;4;1;1;07; ;18;1662,66021909033
5179018;1;3;16;2;16;12;84;8412;2;9;1;07; ;18;332,532043818067
5179019;1;1;24;2;24;54;97;9700;3;1;1;07; ;18;332,532043818067
5179021;1;1;6;2;5;62;01;0141;8;2;1;07; ;18;332,532043818067
5179024;1;3;4;2;10;17;90;9007;4;1;1;07; ;18;332,532043818067
5179025;1;2;8;2;28;54;97;9700;3;1;1;07; ;18;332,532043818067
5179029;1;2;24;2;24;93;43;4330;4;1;1;07; ;18;332,532043818067
5179029;1;5;96;1; ; ; ;.; ; ;1;07; ;18;332,532043818067
5179030;1;4;9;2;9;45;47;4711;1;3;1;07; ;18;1662,66021909033
5179032;1;3;3;2;5;61;01;0161;4;1;1;07; ;18;332,532043818067
5179033;1;2;24;1; ; ; ;.; ; ;1;07; ;18;332,532043818067
5179036;1;2;6;2;20;54;97;9700;3;1;1;07; ;18;332,532043818067
5179036;1;3;4;2;4;95;41;4111;4;1;1;07; ;18;332,532043818067
5179040;1;1;8;2;12;54;97;9700;3;1;1;07; ;18;1662,66021909033
5179060;1;3;12;2;13;54;81;8121;4;1;1;07; ;18;1662,66021909033
5179061;1;3;12;2;12;54;81;8121;4;1;1;07; ;18;332,532043818067
5179061;1;4;28;2;28;53;56;5611;1;4;1;07; ;18;332,532043818067
5179061;1;6;48;2;48;45;47;4771;1;4;1;07; ;18;332,532043818067
5179068;1;1;5;2;5;95;41;4111;4;2;1;07; ;18;332,532043818067
5179068;1;3;14;2;12;54;97;9700;4;1;1;07; ;18;332,532043818067
5179069;1;2;8;2;8;62;01;0162;1;2;1;07; ;18;332,532043818067
5179076;1;2;24;2;32;95;41;4111;1;2;1;07; ;18;332,532043818067
5179162;1;3;4;2;4;95;42;4210;4;1;1;07; ;76;1780,28936638173
5179167;1;1;48;2;48;45;47;4772;4;1;1;07; ;76;2666,3272173923
5179167;1;2;28;2;28;53;00;0000;4;1;1;07; ;76;2666,3272173923
5179168;1;3;24;2;24;95;41;4111;4;1;1;07; ;76;1887,58809708791
5179169;1;1;48;2;48;13;85;8530;1;9;1;07; ;76;2128,70636190712
5179176;1;2;2;2;4;95;41;4111;1;6;1;07; ;76;1288,45012118691
5179197;1;1;16;2;19;55;85;8530;2;9;1;07; ;76;850,872888752578
5179201;1;2;2;2;25;57;96;9602;1;2;1;07; ;76;1481,59073204486
5179202;1;2;8;2;8;79;14;1410;4;8;1;07; ;76;956,513375272829
5179210;1;1;104;2;16;53;56;5611;6;3;1;07; ;76;1805,93589131677
5179210;1;2;16;2;16;53;56;5611;5;3;1;07; ;76;1805,93589131677
5179212;1;2;17;2;17;95;41;4111;4;1;1;07; ;76;1032,28916323881
5179247;1;1;10;2;15;54;97;9700;3;1;1;07; ;76;1289,54371890247
5179256;1;3;14;2;17;02;71;7110;1;6;1;07; ;76;1340,66626508413
5179257;1;2;4;2;18;54;97;9700;3;1;1;07; ;76;976,004939110829
5179258;1;1;2;2;2;32;84;8412;4;9;1;07; ;76;1455,5628338575
5179259;1;2;1;2;3;18;84;8412;4;9;1;07; ;76;1214,34057745966
5179262;1;2;3;2;15;55;55;5511;1;2;1;07; ;76;1357,00851674648
5179264;1;6;2;2;998;54;97;9700;3;1;1;07; ;76;2221,77889607582
5179286;1;3;16;2;4;77;47;4729;4;8;1;07; ;76;1160,49319318749
5179342;1;5;8;2;8;71;07;0722;4;5;1;07; ;27;1372,73564025512
5179382;1;4;20;2;20;62;01;0122;8;3;1;07; ;47;4174,44309650893
5179382;1;5;20;2;24;33;61;6110;4;6;1;07; ;47;4174,44309650893
5179539;1;1;4;2;4;98;49;4921;1;2;1;07; ;05;3241,10888044977
5179544;1;2;28;2;28;54;97;9700;3;1;1;07; ;05;2151,77807437518
5179548;1;3;4;1; ; ; ;.; ; ;1;07; ;05;2151,77807437518
5179554;1;4;20;2;20;62;01;0141;8;3;1;07; ;05;7218,0250651792
5179555;1;3;8;1; ; ; ;.; ; ;1;07; ;05;6775,78873021475
5179598;1;1;12;2;3;54;97;9700;3;1;1;07; ;76;2585,92369621903
5179615;1;2;16;2;150;39;55;5511;1;2;1;07; ;05;6273,40951810569
5179619;1;1;20;2;20;54;97;9700;3;1;1;07; ;05;3061,12366681599
5179619;1;2;12;2;2;39;55;5511;1;2;1;07; ;05;3061,12366681599
5179630;1;2;18;2;18;95;41;4111;1;3;1;07; ;05;2151,77807437518
5179632;1;2;48;2;28;06;86;8610;1;8;1;07; ;05;2151,77807437518
5179633;1;2;40;2;40;45;11;1104;1;3;1;07; ;05;10758,8903718759
5179634;1;1;16;2;16;62;97;9700;3;1;1;07; ;05;2151,77807437518
5179641;1;2;3;2;3;95;41;4111;1;2;1;07; ;05;2151,77807437518
5179649;1;2;52;2;52;98;49;4921;1;8;1;07; ;05;3703,33196719806
5179801;1;3;12;1; ; ; ;.; ; ;1;07; ;13;3473,82600014626
5179811;1;2;12;2;288;54;97;9700;3;1;1;07; ;13;3747,02281684649
5179824;1;2;32;2;38;59;86;8621;1;6;1;07; ;13;2895,28915938188
5179999;1;1;6;2;16;95;41;4112;1;3;1;07; ;27;4284,71606160219
5180045;1;6;16;2;52;39;88;8890;1;9;1;07; ;70;1184,3265158088
5180048;1;3;10;2;12;97;42;4210;1;9;1;07; ;70;642,82276927679
5180049;1;2;6;2;34;56;96;9601;4;1;1;07; ;70;978,047508377606
5180050;1;3;12;2;24;21;84;8412;4;9;1;07; ;70;905,655625030468
5180050;1;4;16;2;24;20;84;8412;4;9;1;07; ;70;905,655625030468
5180067;1;2;12;2;12;41;47;4729;4;1;1;07; ;76;1556,11415508135
5180071;1;3;4;2;6;95;41;4111;1;2;1;07; ;17;2752,02970577349
5180072;1;2;3;2;3;45;47;4741;1;2;1;07; ;17;710,715855808082
5180084;1;2;16;2;16;45;47;4771;1;2;1;07; ;17;2582,30798542045
5180091;1;1;3;2;4;62;01;0121;8;3;1;07; ;17;3553,57927904041
5180092;1;2;12;2;13;81;31;3110;1;3;1;07; ;17;710,715855808082
5180099;1;2;7;2;7;33;47;4711;1;4;1;07; ;17;710,715855808082
5180111;1;2;2;2;13;54;97;9700;3;1;1;07; ;17;710,715855808082
5180111;1;3;12;2;12;95;42;4210;1;7;1;07; ;17;710,715855808082
5180114;1;2;52;2;52;53;56;5613;1;4;1;07; ;17;1456,52776554848
5180114;1;3;12;2;15;53;56;5613;1;2;1;07; ;17;1456,52776554848
5180120;1;3;28;2;16;40;47;4773;1;2;1;07; ;17;710,715855808082
5180120;1;4;6;1; ; ; ;.; ; ;1;07; ;17;710,715855808082
5180132;1;3;20;2;25;53;56;5611;1;3;1;07; ;17;710,715855808082
5180139;1;1;14;2;14;53;56;5611;1;2;1;07; ;17;710,715855808082
5180166;1;2;11;2;11;95;41;4111;1;3;1;07; ;17;2182,89856830229
5180169;1;1;16;2;36;54;97;9700;3;1;1;07; ;17;3553,57927904041
5180170;1;2;10;2;10;53;56;5611;1;3;1;07; ;17;1456,52776554848
5180170;1;3;9;2;11;45;61;6110;1;3;1;07; ;17;1456,52776554848
5180174;1;1;14;2;14;45;47;4771;1;2;1;07; ;17;2348,96247075204
5180175;1;1;24;2;25;97;49;4923;1;3;1;07; ;17;710,715855808082
5180183;1;1;10;2;12;53;56;5613;1;2;1;07; ;17;710,715855808082
5180190;1;1;6;2;13;55;56;5613;1;2;1;07; ;17;710,715855808082
5180190;1;3;78;1; ; ; ;.; ; ;1;07; ;17;710,715855808082
5180191;1;2;24;2;26;45;47;4771;1;2;1;07; ;17;3553,57927904041
5180205;1;1;13;2;13;98;49;4921;4;1;1;07; ;17;2348,96247075204
5180210;1;2;10;2;10;59;86;8610;4;9;1;07; ;17;710,715855808082
5180371;1;2;2;2;4;95;41;4112;4;2;1;07; ;20;962,023116929761
5180379;1;2;25;2;25;53;56;5611;4;3;1;07; ;20;687,220542825306
5180382;1;3;8;2;16;95;41;4112;4;2;1;07; ;20;1849,63790312851
5180413;1;3;4;2;8;39;42;4210;1;9;1;07; ;20;1209,81448902963
5180416;1;3;8;2;60;62;01;0141;8;3;1;07; ;20;840,484360978843
5180416;1;4;1;2;2;95;42;4210;1;6;1;07; ;20;840,484360978843
